NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
05658953,63,D,,A,,B,,A,2,D,1,1,D,1,D,2,D,2,D,,A,,C,,A,45,D,,A,,A,5,D,52,D,,C,0,D,1,,A,1,01,D,2,D,,C,,A,,A,,C,1,0,D,0,D,,A,,A,2,D,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,85057.0,D,54900,70665,155896,69261,74563,201,2086.4,D,31,970,3935,4637,859,,A,,,,,,,A,,,,,,100,2,D,200,6343,25721,30309,5615,201,,B,13638,D,,B,,B,2,D,D,D,A,2,2,D,1,1,B
05658953,58,D,,A,,A,,A,2,D,2,2,D,,A,2,D,,A,,A,,A,,A,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05658953,33,D,,A,,A,,A,2,D,3,1,D,1,D,2,D,2,D,,A,,C,,A,45,D,,A,,A,1,D,52,D,,A,0,D,5,,A,3,11,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,2,D,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4294.4,D,4760,2383,2678,4639,7012,,A,,,,,,100,56133.0,D,62220,31145,35000,60642,91658,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05658953,22,D,,A,,A,,A,2,D,3,1,D,1,D,2,D,2,D,,A,,C,,A,35,D,,A,,A,1,D,52,D,,C,0,D,5,,A,5,04,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,2,D,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2083.6,D,646,2433,2833,2359,2147,,A,,,,,,100,27235.8,D,8445,31801,37034,30837,28062,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,3,1,B
05658993,21,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,1138,D,1,D,40,D,,A,,A,1,D,52,D,,A,2792,D,5,2,D,1,07,D,2,D,,A,,A,,A,36500,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2792.0,D,2792,2792,2792,2792,2792,,A,,,,,,100,36500.0,D,36500,36500,36500,36500,36500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659073,54,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,1,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,26000,D,11475,D,1,,C,1,01,D,6,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13099.0,D,13371,11499,14405,13255,12965,,A,,,,,,100,308628.0,T,308628,308628,308628,308628,308628,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659073,55,D,,A,,A,,A,2,D,2,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,6,D,,A,0,D,,C,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05659073,16,D,,A,,A,,A,,A,3,1,D,4,D,3,D,2,D,,A,36,D,,A,2,D,,A,,A,1,D,20,D,,A,99,D,5,,C,3,11,D,1,D,,A,,A,,A,1288,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,99.0,D,99,99,99,99,99,,A,,,,,,100,1288.0,D,1288,1288,1288,1288,1288,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,,A,1,3,1
05659123,88,T,,A,,A,,A,,A,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,1000,D,,A,1,,A,12000,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,1000.0,D,1000,1000,1000,1000,1000,100,,A,,,,,,100,,A,,,,,,12000.0,D,12000,12000,12000,12000,12000,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05659123,82,D,,A,,A,,A,,A,2,2,D,,A,8,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,3000,D,,A,2,,A,36000,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,3000.0,D,3000,3000,3000,3000,3000,100,,A,,,,,,100,,A,,,,,,36000.0,D,36000,36000,36000,36000,36000,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,2,B
05659203,47,D,,A,,A,,A,2,D,1,2,D,,A,5,D,,A,,A,,A,2,D,,A,,A,4,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05659203,48,D,,A,,A,,A,2,D,2,1,D,1,D,2,D,2,D,,A,1680,D,,A,40,D,,A,,A,1,D,52,D,,A,3182,D,1,2,D,2,11,D,2,D,,A,,A,,A,37000,D,1,352,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,3182.0,D,3182,3182,3182,3182,3182,,A,,,,,,100,37000.0,D,37000,37000,37000,37000,37000,100,352.0,D,352,352,352,352,352,,A,,,,,,,A,,,,,,100,1,D,2300,2300,2300,2300,2300,100,2300,D,2300,D,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05659203,21,D,,A,,A,,A,2,D,3,1,D,2,D,5,D,,C,,A,,C,1,D,26,D,,A,,A,4,D,52,D,,A,1454,D,5,2,D,3,10,D,2,D,,A,,A,,A,19000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1454.0,D,1454,1454,1454,1454,1454,,A,,,,,,100,19000.0,D,19000,19000,19000,19000,19000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05659203,19,D,,A,,A,,A,2,D,3,1,D,2,D,5,D,,C,,A,400,D,1,D,16,D,,A,,A,4,D,52,D,,A,1224,D,5,2,D,4,10,D,2,D,,A,,A,,A,16000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,1224.0,D,1224,1224,1224,1224,1224,,A,,,,,,100,16000.0,D,16000,16000,16000,16000,16000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,3,1,B
05659203,14,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,,A,1,3,1
05659273,68,D,,A,,A,,A,,A,1,2,D,,A,3,D,,A,,A,,A,,A,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,2485,D,,A,1,,A,31916,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2485.0,D,2485,2485,2485,2485,2485,100,,A,,,,,,100,,A,,,,,,31916.0,D,31916,31916,31916,31916,31916,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,1,D,1,1,B
05659283,44,D,,B,,B,,A,2,D,1,1,D,1,D,4,D,1,D,,C,27157,T,3,D,40,D,,A,,A,1,D,52,D,,A,2831,D,5,,C,1,10,D,5,D,,C,,A,,A,37000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,,A,2,D,,A,4,D,,A,,A,,A,1,D,,B,,B,,A,2831.0,D,2831,2831,2831,2831,2831,,A,,,,,,100,37000.0,D,37000,37000,37000,37000,37000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659283,20,D,,A,,A,,A,2,D,3,1,D,4,D,4,D,2,D,,A,1300,D,3,D,25,D,,A,,A,1,D,10,D,,A,3825,D,5,,A,3,05,D,2,D,,A,,A,,A,50000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,6,,A,2,D,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,3825.0,D,3825,3825,3825,3825,3825,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05659283,18,D,,A,,A,,A,2,D,3,1,D,4,D,4,D,2,D,,A,275,D,1,D,20,D,,A,,A,1,D,48,D,,A,918,D,5,,A,4,05,D,2,D,,A,,A,,A,12000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,6,,A,2,D,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,918.0,D,918,918,918,918,918,,A,,,,,,100,12000.0,D,12000,12000,12000,12000,12000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,3,1,B
05659313,31,D,4076,D,4818,D,,A,2,D,1,1,D,1,D,4,D,1,D,110,D,1700,D,3,D,40,D,,A,,A,2,D,52,D,,A,4820,D,5,2,D,1,07,D,2,D,130,D,,A,,A,63000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,7,D,4076,D,4818,D,,A,4820.0,D,4820,4820,4820,4820,4820,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659313,27,D,,B,,B,,B,2,D,6,1,D,3,D,4,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,40,D,,A,0,D,5,,A,2,03,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,7,D,,B,,B,,B,1323.2,D,716,1110,2142,2098,550,,A,,,,,,100,17298.2,D,9361,14508,28000,27427,7195,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05659413,29,D,,A,,A,,A,2,D,1,1,D,1,D,6,D,1,D,,A,4320,D,3,D,38,D,,A,,A,1,D,52,D,250,D,8415,D,5,1,D,1,07,D,2,D,,A,,A,,A,110000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8415.0,D,8415,8415,8415,8415,8415,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659503,69,D,,B,,B,,B,,A,1,1,D,1,D,4,D,,B,,B,,B,3,D,40,D,2,D,,A,1,D,52,D,,A,0,D,1,,A,1,03,D,,B,,B,,B,2390,D,,B,1,0,D,28680,D,12,D,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,3650.4,D,6554,2752,569,2043,6334,2390.0,D,2390,2390,2390,2390,2390,100,47717.8,D,85677,35973,7443,26704,82792,201,0.0,D,0,0,0,0,0,28680.0,D,28680,28680,28680,28680,28680,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,1,2,D,1,1,B
05659503,63,D,,A,1112,D,,A,2,D,2,1,D,1,D,5,D,1,D,,A,1700,D,3,D,40,D,,A,,A,1,D,52,D,,C,3213,D,1,2,D,2,03,D,2,D,45,D,,A,,A,42000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,1112,D,,A,3213.0,D,3213,3213,3213,3213,3213,,A,,,,,,100,42000.0,D,42000,42000,42000,42000,42000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05659533,52,D,,A,,A,,A,2,D,1,1,D,3,D,7,D,2,D,,A,6000,D,3,D,40,D,,A,,A,1,D,49,D,,A,7650,D,5,2,D,1,03,D,1,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7931.4,D,7163,8292,8648,8142,7412,,A,,,,,,100,103676.6,D,93634,108390,113043,106433,96883,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659553,52,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,1,D,,A,4036,D,3,D,50,D,,A,,A,1,D,52,D,864,D,8415,D,1,2,D,1,06,D,6,D,,A,,A,,A,110000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8415.0,D,8415,8415,8415,8415,8415,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659553,47,D,,A,,A,,A,2,D,2,1,D,2,D,5,D,2,D,,A,750,D,2,D,25,D,,A,,A,1,D,52,D,,A,4208,D,1,2,D,2,04,D,1,D,,A,,A,,A,55000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4208.0,D,4208,4208,4208,4208,4208,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05659553,21,D,,A,,A,,A,2,D,3,1,D,3,D,5,D,2,D,,A,1250,D,3,D,40,D,,A,,A,1,D,40,D,,A,4590,D,5,2,D,3,07,D,2,D,,A,,A,,A,60000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05659553,16,D,,A,,A,,A,,A,3,1,D,4,D,3,D,2,D,,A,350,D,,A,20,D,,A,,A,1,D,25,D,,A,142,D,5,2,D,4,06,D,1,D,,A,,A,,A,1860,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,142.0,D,142,142,142,142,142,,A,,,,,,100,1860.0,D,1860,1860,1860,1860,1860,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,,A,1,3,1
05659553,12,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05659613,43,D,,A,,A,,A,2,D,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,3,1
05659613,80,D,,A,,A,,A,,A,7,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,950,D,,A,2,,A,13496,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,950.0,D,950,950,950,950,950,100,,A,,,,,,100,,A,,,,,,13496.0,D,13496,13496,13496,13496,13496,250.0,D,250,250,250,250,250,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,2,1,B
05659633,35,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,2,D,,A,4000,D,3,D,40,D,,A,,A,1,D,52,D,,A,22552,T,1,,A,1,03,D,2,D,,A,,A,,A,100000,D,1,15300,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,15300.0,D,15300,15300,15300,15300,15300,,A,,,,,,,A,,,,,,100,1,D,100000,100000,100000,100000,100000,100,100000,D,100000,D,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659633,27,D,,A,,A,,A,2,D,2,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05659633,2,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05659643,59,D,4063,D,,A,,A,2,D,1,1,D,1,D,4,D,1,D,200,D,3200,D,3,D,40,D,,A,,A,4,D,52,D,,A,4973,D,1,,A,1,04,D,2,D,,A,,A,,A,65000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,4063,D,,A,,A,4973.0,D,4973,4973,4973,4973,4973,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659643,24,D,,A,,A,,A,2,D,3,1,D,3,D,4,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,12,D,,A,574,D,5,2,D,2,05,D,2,D,,A,,A,,A,7500,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,1,D,,A,3,D,,A,,A,,A,,A,,A,,A,,A,,A,574.0,D,574,574,574,574,574,,A,,,,,,100,7500.0,D,7500,7500,7500,7500,7500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05659643,61,D,,A,,A,,A,2,D,2,1,D,1,D,4,D,2,D,,A,,C,3,D,40,D,,A,,A,5,D,52,D,1200,D,22552,T,1,2,D,3,12,D,7,D,,A,,A,,A,125000,D,1,19125,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,3,,A,,A,3,D,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,125000.0,D,125000,125000,125000,125000,125000,100,19125.0,D,19125,19125,19125,19125,19125,,A,,,,,,,A,,,,,,100,2,D,125000,125000,125000,125000,125000,100,125000,D,125000,D,,A,,A,2,D,D,D,A,2,2,D,1,2,B
05659673,31,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,604,D,3,D,35,D,,A,,A,1,D,52,D,,A,2295,D,5,2,D,1,10,D,1,D,,A,,A,,A,30000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05659683,69,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,950,D,,A,2,,A,13496,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,950.0,D,950,950,950,950,950,100,,A,,,,,,100,,A,,,,,,13496.0,D,13496,13496,13496,13496,13496,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
