QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBPURCH
20242,05678421,14,0,1,570,D,1,D,04,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678431,1,0,1,270,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678431,2,0,1,640,D,1,D,05,D,455,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05678431,3,0,1,660,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678431,4,0,1,500,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678511,1,0,1,240,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678511,2,0,1,480,D,1,D,04,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678791,1,0,1,655,D,1,D,03,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678791,2,0,1,460,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678791,3,0,1,470,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678791,4,0,1,560,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678811,1,0,1,260,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678811,2,0,1,280,D,1,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678871,1,0,1,230,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678871,2,0,1,640,D,1,D,03,D,4565,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05678871,3,0,1,650,D,1,D,03,D,122,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678871,4,0,1,300,D,1,D,05,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678871,5,0,1,490,D,1,D,05,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05678871,6,0,1,540,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679031,1,0,1,640,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05679031,2,0,1,470,D,1,D,04,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679141,1,0,1,280,D,1,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679141,2,0,1,280,D,1,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679141,3,0,1,280,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679171,1,0,1,240,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679281,1,0,1,645,D,1,D,04,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05679381,1,0,1,655,D,1,D,04,D,133,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679381,2,0,1,655,D,1,D,05,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679411,1,0,1,540,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05679431,1,0,1,470,D,1,D,04,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679441,2,0,1,330,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679461,1,0,1,660,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679501,2,0,1,230,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679501,3,0,1,320,D,1,D,05,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679561,1,0,1,240,D,1,D,05,D,62,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679561,2,0,1,645,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679611,1,0,1,310,D,1,D,05,D,5035,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679611,2,0,1,310,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679621,1,0,1,700,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679671,1,0,1,660,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05679751,1,0,1,645,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679751,2,0,1,645,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679751,3,0,1,645,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679751,4,0,1,660,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679751,5,0,1,660,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679751,6,0,1,470,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679771,1,0,1,470,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05679821,1,0,1,660,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680071,1,0,1,470,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680091,3,0,1,660,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680091,4,0,1,310,D,3,D,04,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680161,1,0,1,700,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680281,1,0,1,260,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680291,1,0,1,640,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05680291,2,0,1,660,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680311,1,0,1,700,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680461,1,0,1,650,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680491,1,0,1,490,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680501,1,0,1,310,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680561,1,0,1,270,D,1,D,05,D,738,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680561,2,0,1,310,D,1,D,05,D,525,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680621,1,0,1,500,D,1,D,05,D,565,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680621,2,0,1,540,D,1,D,03,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680701,1,0,1,310,D,1,D,03,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680921,1,0,1,660,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680951,1,0,1,230,D,1,D,04,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680951,2,0,1,230,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680951,3,0,1,230,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680951,4,0,1,260,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05680951,5,0,1,490,D,1,D,04,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681081,1,0,1,500,D,1,D,05,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681201,1,0,1,230,D,1,D,04,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681201,2,0,1,230,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681201,3,0,1,240,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681201,4,0,1,460,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05681331,2,0,1,540,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681351,1,0,1,470,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681391,1,0,1,440,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05681391,2,0,1,470,D,1,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681411,1,0,1,230,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681591,2,0,1,310,D,1,D,04,D,810,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681671,1,0,1,230,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681791,1,0,1,320,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05681851,1,0,1,660,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05681973,1,0,1,365,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682041,1,0,1,640,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682041,2,0,1,640,D,1,D,04,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682154,1,0,1,640,D,1,D,04,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682154,2,0,1,700,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682154,3,0,1,540,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682231,1,0,1,660,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682241,2,0,1,365,D,1,D,03,D,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682291,1,0,1,655,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682291,2,0,1,490,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682371,1,0,1,230,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682381,1,0,1,240,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682411,1,0,1,440,D,1,D,05,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682431,1,0,1,230,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682431,2,0,1,470,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682431,3,0,1,470,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682431,4,0,1,470,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682461,1,0,1,365,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682671,2,0,1,310,D,1,D,04,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682711,1,0,1,260,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682741,1,0,1,700,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682761,2,0,1,230,D,1,D,03,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682761,3,0,1,320,D,1,D,03,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682781,2,0,1,330,D,1,D,05,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05682791,1,0,1,650,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682791,2,0,1,650,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05682791,3,0,1,365,D,1,D,04,D,921,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05682881,1,0,1,500,D,3,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683021,1,0,1,240,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683021,2,0,1,640,D,1,D,05,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683031,1,0,1,655,D,1,D,05,D,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683031,2,0,1,640,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683031,3,0,1,660,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683031,4,0,1,440,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683061,1,0,1,230,D,1,D,05,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683061,2,0,1,645,D,1,D,04,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683161,1,0,1,660,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683161,2,0,1,320,D,3,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683161,3,0,1,500,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683171,1,0,1,240,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683171,2,0,1,645,D,1,D,04,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683171,3,0,1,540,D,1,D,04,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683171,4,0,1,540,D,1,D,05,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683311,1,0,1,260,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683311,2,0,1,230,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683311,3,0,1,660,D,1,D,03,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683311,4,0,1,480,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05683311,5,0,1,470,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05683421,1,0,1,320,D,1,D,05,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683421,2,0,1,470,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683461,1,0,1,490,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683471,2,0,1,560,D,1,D,03,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,1,0,1,230,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,2,0,1,230,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,3,0,1,260,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,4,0,1,260,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,5,0,1,655,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,6,0,1,640,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683521,7,0,1,660,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683521,8,0,1,310,D,1,D,03,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05683521,9,0,1,365,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683521,10,0,1,480,D,1,D,03,D,296,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683581,2,0,1,230,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683581,3,0,1,660,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683581,4,0,1,655,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683601,1,0,1,645,D,1,D,03,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683601,2,0,1,645,D,1,D,04,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683601,3,0,1,645,D,1,D,05,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683601,4,0,1,365,D,1,D,04,D,1505,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683601,5,0,1,480,D,1,D,03,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683661,1,0,1,230,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05683661,2,0,1,310,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683661,3,0,1,470,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683671,1,0,1,640,D,1,D,03,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683741,1,0,1,660,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683741,2,0,1,365,D,1,D,03,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683991,2,0,1,230,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,3,0,1,240,D,1,D,03,D,62,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,4,0,1,660,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,5,0,1,645,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,6,0,1,350,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,7,0,1,330,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,8,0,1,310,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,9,0,1,460,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,10,0,1,425,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05683991,11,0,1,470,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,13,0,1,470,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05683991,14,0,1,470,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684001,2,0,1,460,D,2,D,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684001,3,0,1,470,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684011,1,0,1,640,D,1,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05684061,1,0,1,645,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684061,2,0,1,365,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05684101,2,0,1,655,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684101,3,0,1,365,D,1,D,05,D,2330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05684151,1,0,1,700,D,1,D,03,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684161,1,0,1,640,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05684161,2,0,1,460,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684161,3,0,1,460,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684161,4,0,1,460,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684261,1,0,1,230,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05684261,2,0,1,660,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684341,1,0,1,470,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05684421,1,0,1,230,D,1,D,04,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684571,1,0,1,230,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684571,2,0,1,260,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684571,3,0,1,660,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684571,4,0,1,440,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05684571,5,0,1,520,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684591,1,0,1,230,D,1,D,03,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05684941,1,0,1,490,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685101,1,0,1,230,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685101,2,0,1,230,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685101,3,0,1,240,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20242,05685101,4,0,1,660,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685101,5,0,1,660,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685101,6,0,1,660,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685221,1,0,1,230,D,1,D,04,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685221,2,0,1,320,D,1,D,03,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20242,05685271,1,0,1,320,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20242,05685271,2,0,1,425,D,1,D,04,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20242,05685361,2,0,1,540,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
