ALCNO,CHIP,CHIPCOV,CHIPCOV_,CHIPPRMX,CHIP_,CHIP_RMX,CHXCHNG,CHXCHNG_,IHS,IHSCOV,IHSCOV_,IHS_,JCHIPQVX,JCHI_QVX,JMDCDQVX,JMDC_QVX,MDCDCOV,MDCDCOV_,MDCDPRMX,MDCD_RMX,MEDICAID,MEDI_AID,MEDPREM,MEDPREM_,MILITARY,MILI_ARY,MILMAN,MILMAN_,MILOTCOV,MILOTHR,MILOTHR_,MILOTSTL,MILO_COV,MILO_STL,MILSPC1,MILSPC1_,MILSPC2,MILSPC2_,MILSPC3,MILSPC3_,MILSPC4,MILSPC4_,MILVACOV,MILVASTL,MILV_COV,MILV_STL,MXCHNG,MXCHNG_,NEWID,QTRIRPMX,QTRI_PMX,RECTYPE,REC_ORIG,REC_STAT,SEQNO,STRFPRM1,STRF_RM1,TRIANYPD,TRIA_YPD,TRICRSTL,TRIC_STL,TRIIRGXB,TRII_GXB,TRILSTTM,TRIL_TTM,TRIRPMPD,TRIRPMXB,TRIR_MPD,TRIR_MXB,QYEAR,TRICOV,TRICOV_
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05678814,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05678914,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05678974,,A,HHM,1,1,15,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05679184,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05679194,,A,HHM,1,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,2,D,,D,A,2,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05679244,,A,HHM,5,1,13,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05679274,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05679534,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,2,D,,A,A,,A,,A,,A,,A,,,A,A,,A,05679564,,A,HHM,4,1,10,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05679594,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,3,D,,D,A,1,D,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05679754,,A,HHM,5,1,10,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,1,2,D,,D,A,2,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05680104,,A,HHM,5,1,5,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05680204,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05680634,,A,HHM,4,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05680774,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05680994,,A,HHM,4,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05681084,,A,HHM,5,1,13,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05681214,,A,HHM,1,1,25,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05681454,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05681944,,A,HHM,1,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05682084,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05682234,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,54,D,3,D,18,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05682344,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05682374,,A,HHM,5,1,12,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05682474,,A,HHM,5,1,22,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,4,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05682724,,A,HHM,5,1,5,,A,2,D,1,D,,A,,A,10,,D,A,20251,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05682774,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,2,D,,A,A,,A,,A,,A,,A,,,A,A,,A,05682784,,A,HHM,4,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05682804,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05682984,,A,HHM,5,1,6,,A,,A,1,D,,A,,A,,,A,A,20251,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05683414,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05683474,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05683864,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05683944,,A,HHM,5,1,19,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05684024,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05684044,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05684164,,A,HHM,5,1,9,,A,2,D,1,D,,A,,A,10,,D,A,20251,6,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05684184,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05684444,,A,HHM,5,1,11,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,2,D,05684594,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05684634,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05685104,,A,HHM,5,1,18,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05685284,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,4,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05685684,150,D,HHM,5,1,13,,A,1,D,1,D,,A,1,D,04,50,D,D,20251,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05685704,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05685924,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05686064,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05686124,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05686304,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05686494,,A,HHM,5,1,6,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05686514,,A,HHM,5,1,16,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05686704,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,3,D,,A,,A,2,1,D,D,,A,05686794,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05686904,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05687134,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,2,D,,A,A,,A,,A,,A,,A,,,A,A,,A,05687314,,A,HHM,4,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05687444,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05687484,162,F,HHM,5,1,13,,A,1,D,1,D,,A,1,D,04,,D,C,20251,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,2,D,,A,,A,3,1,D,D,,A,05687524,,A,HHM,5,1,9,,A,,A,1,D,,A,,A,,,A,A,20251,3,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05687784,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05687864,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05687894,,A,HHM,5,1,9,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,636,D,1,D,212,F,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05687934,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,25,D,D,1,D,2,,A,D,75,D,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05687964,,A,HHM,5,1,10,1,D,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,,D,A,,C,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05688234,,A,HHM,5,1,14,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05688314,,A,HHM,4,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,120,D,1,D,40,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05688364,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05688394,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05688514,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05688664,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05688674,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05688754,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05688924,,A,HHM,5,1,8,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,6,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05689054,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,1,D,05689064,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05689234,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05689244,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05689374,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05795643,,A,HHM,4,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05795853,,A,HHM,5,1,9,,A,,A,1,D,,A,,A,,,A,A,20251,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,3,D,,A,,A,,A,4,1,D,D,,A,05796063,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05796083,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05796133,45,D,HHM,5,1,10,,A,1,D,1,D,,A,1,D,04,15,D,D,20251,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05796233,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05796483,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,2,1,D,D,2,D,05796853,,A,HHM,5,1,24,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,1,1,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05796983,,A,HHM,5,1,7,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,,C,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05796993,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05797653,,A,HHM,5,1,5,,A,,A,1,D,,A,,A,,,A,A,20251,3,D
0,2,,A,,D,A,,A,2,,A,D,,A,45,D,4,D,15,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05797673,,A,HHM,1,1,16,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05797963,,A,HHM,5,1,8,,A,,A,1,D,,A,,A,,,A,A,20251,2,D
0,1,2,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05798303,,A,HHM,5,1,21,2,D,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05798493,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05798973,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05799073,,A,HHM,5,1,24,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05799203,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05799263,,A,HHM,5,1,11,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05799314,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05799523,,A,HHM,1,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,1,1,D,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05799743,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05799963,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05800153,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05800333,150,D,HHM,1,1,9,,A,,A,,A,,A,,A,09,600,D,D,20251,3,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05800483,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05800543,,A,HHM,1,1,6,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05800753,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20251,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05801103,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20251,,A
