QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20244,05826222,39,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,150,D
20244,05826222,40,0,1,1,D,2,D,1,D,11,D,8,D,,A,,A,,A,,A,01,D,02,D,,A,04,D,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,418,D,3200,D,,A,5,D,,A,,A,,A,,A,,A,0,D,,A,,A,,A,2400,D,200,D,,A,20,D,500,D,,A,1800,D,150,D
20244,05826552,15,0,1,1,D,1,D,1,D,11,D,7,D,1,D,1,D,1,D,2,D,,A,02,D,,A,04,D,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,3109,G,,A,19,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,469,G,36,G,,A,,A,,A,,A,267,G,,A
20244,05826582,59,0,1,1,D,1,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,129,F,,A,,A,,A,25,D,,A,,A,,A,,A,25,D,,A
20244,05826592,36,0,1,1,D,1,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,300,D,129,F,,A,,A,150,D,,A,,A,,A,,A,,A,180,D,120,F
20244,05826792,15,0,1,1,D,1,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05826802,31,0,2,1,D,1,D,1,D,09,D,10,D,,A,,A,,A,,A,01,D,02,D,03,D,04,D,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,65,D,3000,D,355,D,70,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,2700,D,750,D,,A,,A,800,D,,A,2750,D,50,D
20244,05826802,32,0,1,1,D,2,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,450,D,,A,25,D,1000,D,50,D,,A,,A,,A,,A,150,D,,A
20244,05826812,40,0,1,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,30,D,,A,,A,,A,,A,120,D,,A
20244,05826892,28,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A,1000,D,,A,,A,,A,,A,,A,75,D,20,D
20244,05827032,50,0,2,1,D,1,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,187,D,,A,,A,,A,,A,100,D,210,D,,A
20244,05827032,51,0,1,1,D,2,D,1,D,10,D,12,D,1,D,1,D,1,D,2,D,,A,,A,,A,,A,05,D,,A,,A,,A,,A,,A,13,D,,A,,A,75,G,1154,G,49,G,129,G,0,D,,A,,A,,A,,A,,A,197,D,,A,3,D,1369,G,172,G,,A,,A,,A,85,D,818,G,,A
20244,05827032,52,0,1,1,D,3,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,487,D,35,D,,A,,A,,A,,A,268,D,,A
20244,05827062,35,0,1,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,20,D,400,D,100,D,,A,,A,,A,,A,400,D,,A
20244,05827162,29,0,2,1,D,1,D,1,D,09,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,D,,A,,A,,A,,A,,A,,A,30,D,,A,30,D,,A
20244,05827162,30,0,1,1,D,2,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,D,2,F,30,D,250,D,,A,,A,,A,56,F,,A,40,D,100,D
20244,05827592,56,0,2,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,20,D,,A,,A,50,D,,A,80,D
20244,05827592,57,0,2,1,D,2,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20244,05827592,58,0,1,2,D,3,D,2,D,11,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,16,D,,A,,A,0,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05827752,44,0,1,1,D,1,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D,20,D
20244,05827802,32,0,1,1,D,1,D,1,D,10,D,9,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,800,D,400,D
20244,05827832,50,0,2,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,300,D,400,D,,A
20244,05827882,44,0,2,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05827882,45,0,1,1,D,2,D,1,D,10,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,16,D,,A,,A,1600,D,,A,,A,,A,0,D,,A,,A,,A,,A,60,D,,A,,A,1400,D,200,D,50,D,,A,,A,,A,400,D,200,D
20244,05827912,13,0,2,1,D,1,D,2,D,09,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A
20244,05827952,17,0,1,1,D,1,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,20,D,,A,,A,,A,,A,20,D
20244,05828062,17,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05828202,26,0,1,1,D,1,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,300,D,,A
20244,05828402,31,0,2,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,180,D,,A,,A,,A,,A,,A,40,D,30,D
20244,05828402,32,0,1,2,D,2,D,1,D,10,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A
20244,05828402,33,0,1,1,D,3,D,1,D,11,D,16,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,D,30,D,,A,,A,50,D,,A,270,D,150,D
20244,05828412,23,0,1,1,D,1,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D
20244,05828522,31,0,1,1,D,1,D,1,D,11,D,3,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,254,D,380,D,,A,,A,,A,,A,,A,,A,,A,140,D,,A,,A,,A,260,D,,A,,A,,A,,A,,A,300,D,,A
20244,05828552,49,0,1,1,D,1,D,1,D,11,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,D,,A,,A,,A,,A,,A,,A,,A,,A,19,D,,A
20244,05828552,50,0,1,1,D,2,D,2,D,11,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,20,D,108,D,,A
20244,05828782,45,0,1,1,D,1,D,1,D,11,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,,A,,A,200,D,20,D,,A,,A,,A,800,D,180,D
20244,05828872,23,0,1,1,D,1,D,2,D,11,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,200,D,150,D,30,D,,A,,A,,A,300,D,0,D
20244,05828872,24,0,1,1,D,2,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,250,D,80,D,,A,,A,,A,,A,120,D,40,D
20244,05828892,45,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,383,D,20,D,,A,,A,35,D,,A,146,D,,A
20244,05828892,46,0,1,1,D,2,D,1,D,09,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,600,D,42,D,,A,,A,,A,,A,340,D,,A
20244,05828892,47,0,1,1,D,3,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,129,F,,A,,A,,A,24,D,,A,,A,,A,100,D,183,D,,A
20244,05828972,27,0,1,1,D,1,D,1,D,11,D,12,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,35,D,,A,,A,,A,28,F,237,D,,A
20244,05828972,28,0,1,1,D,2,D,1,D,10,D,20,D,1,D,1,D,1,D,1,D,01,D,02,D,03,D,,A,05,D,,A,,A,,A,,A,,A,13,D,,A,,A,149,G,1604,G,276,G,53,G,2,G,,A,,A,,A,,A,,A,,A,,A,,A,2199,G,133,G,,A,121,G,260,G,28,F,304,G,,A
20244,05829002,26,0,1,1,D,1,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05829062,28,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,25,D,,A,100,D,,A,,A,,A,,A,,A,30,D,,A
20244,05829182,24,0,1,1,D,1,D,1,D,09,D,14,D,1,D,1,D,1,D,1,D,,A,02,D,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,144,G,2505,G,306,G,129,G,84,G,,A,,A,,A,,A,,A,,A,,A,,A,1664,G,256,G,,A,204,G,405,G,,A,453,G,,A
20244,05829202,36,0,1,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,970,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,240,D,,A,,A,250,D,,A,240,D,,A
20244,05829252,22,0,1,1,D,1,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,4,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05829302,36,0,2,1,D,1,D,1,D,09,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,50,D
20244,05829302,37,0,1,1,D,2,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,50,D
20244,05829302,38,0,1,1,D,3,D,1,D,09,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,50,D
20244,05829432,23,0,2,1,D,1,D,1,D,09,D,5,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,13,D,150,D,,A,,A,,A,35,D,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A
20244,05829442,25,0,1,1,D,1,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05829442,26,0,1,1,D,2,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05829592,18,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,24,D,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,40,D,,A,,A,70,D,15,D
20244,05829622,33,0,1,1,D,2,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,D,120,D,10,D,,A,600,D,20,D,10,D,,A,,A,,A,180,D,40,D
20244,05829632,20,0,1,1,D,1,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,80,D,,A,,A,,A,,A,,A,50,D,,A
20244,05829672,24,0,2,1,D,1,D,1,D,09,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,38,D,110,D
20244,05829672,25,0,1,1,D,2,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20244,05829672,26,0,1,1,D,3,D,2,D,09,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A
20244,05829892,38,0,1,2,D,1,D,1,D,11,D,4,D,2,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,2100,G,200,D,,A,,A,,A,,A,200,D,300,D
20244,05829942,31,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,25,D,,A,,A,,A,,A,100,D,,A
20244,05829991,45,0,1,1,D,1,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,225,D,30,D,,A,,A,400,D,,A,85,D,,A
20244,05829991,46,0,1,1,D,2,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,120,D,,A,,A,1285,D,,A,150,D,,A,,A,,A,500,D,80,D
20244,05830061,51,0,1,1,D,1,D,1,D,08,D,8,D,,A,,A,,A,,A,,A,,A,03,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3200,D,,A,,A,,A,,A,1400,D,360,D,,A
20244,05830141,32,0,1,1,D,1,D,1,D,09,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05830141,33,0,1,1,D,2,D,1,D,09,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,35,D,75,D
20244,05830141,34,0,1,1,D,3,D,1,D,09,D,0,D,,A,,A,,A,,A,,A,,A,03,D,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,0,D,,A
20244,05830141,35,0,1,1,D,4,D,2,D,08,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05830141,36,0,1,1,D,5,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,16,D,24,D,,A,,A,,A,,A,50,D,30,D,100,D
20244,05830141,37,0,1,1,D,6,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,22,D,,A,,A,,A,,A,,A,40,D,100,D
20244,05830141,38,0,1,1,D,7,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,32,D,46,D,,A,,A,,A,,A,50,D,,A,200,D
20244,05830181,35,0,1,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,390,D,,A,,A,,A,35,D,,A,59,D,55,D
20244,05830181,36,0,1,1,D,2,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,20,D,180,D,,A,,A,,A,,A,,A,35,D,,A
20244,05830231,18,0,1,1,D,1,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5000,D,,A,,A,7616,T,,A,,A,,A,,A,,A,500,D,250,D
20244,05830261,20,0,1,1,D,3,D,2,D,09,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,8,D,,A,,A,,A,,A,,A,,A,15,D,,A
20244,05830261,21,0,1,1,D,4,D,1,D,08,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,8,D,,A,,A,,A,,A,,A,,A,15,D,,A
20244,05830261,22,0,1,1,D,5,D,1,D,07,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,8,D,,A,,A,,A,,A,,A,,A,15,D,,A
