QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20241,05415293,15,0,1,01,D,100,D,,A,3,D,10,F,1998,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415343,24,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415363,10,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,910,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415393,20,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415403,39,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05415443,17,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415483,18,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20241,05415513,14,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415523,20,0,5,01,D,100,D,0.25,D,3,D,,B,2020,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415573,29,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415633,17,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415683,19,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415683,20,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05415693,20,0,5,01,D,300,D,,A,3,D,,B,1994,D,,A,,A,,A,0,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20241,05415753,27,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415753,28,0,5,02,D,300,D,,A,2,D,,B,2019,D,,A,,A,,A,3000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05415943,8,0,5,01,D,100,D,,A,2,D,,B,,C,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415953,38,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05415983,30,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416113,36,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05416113,37,0,5,02,D,300,D,,A,3,D,,B,1997,D,,A,,A,,A,1000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05416113,38,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416113,39,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416113,40,0,5,05,D,400,D,,A,3,D,,B,2021,D,,A,,A,,A,330,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05416193,9,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416223,58,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416223,59,0,5,02,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05416283,14,0,1,01,D,100,D,,A,3,D,10,F,1993,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416303,12,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416353,12,0,5,01,D,100,D,,A,2,D,,B,1993,D,,A,,A,,A,4400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416363,35,0,5,01,D,100,D,,A,3,D,05,D,2023,D,670000,D,670000,D,2000,D,4200,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20241,05416393,37,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416423,20,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05416423,21,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416423,22,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416423,23,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416443,23,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,6600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416483,18,0,5,01,D,100,D,,A,3,D,10,D,2022,D,,A,,A,,A,9700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416493,17,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416503,24,0,5,01,D,100,D,,A,3,D,,B,1939,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416513,12,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416543,26,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416613,21,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416653,27,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416693,36,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416723,11,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,390,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416763,13,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2200,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20241,05416773,16,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416813,25,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,5900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416953,9,0,5,01,D,100,D,,A,3,D,11,D,2022,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05416963,10,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,950,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417003,24,0,5,01,D,100,D,,A,1,D,08,D,2023,D,527433,D,13000,D,15000,D,10400,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20241,05417003,25,0,5,02,D,400,D,,A,3,D,,B,2020,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417103,16,0,5,01,D,100,D,0.05,D,3,D,,B,2006,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417133,10,0,4,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417173,17,0,1,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417253,14,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417293,25,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417293,26,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,600,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417293,27,0,5,03,D,300,D,,A,3,D,,B,2006,D,,A,,A,,A,0,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20241,05417293,28,0,5,04,D,400,D,,A,3,D,,B,2021,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417293,29,0,5,05,D,400,D,,A,3,D,,B,2021,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417323,26,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,8600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417323,27,0,5,02,D,300,D,,A,3,D,,B,2017,D,,A,,A,,A,7000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417323,28,0,5,03,D,300,D,,A,1,D,,B,2020,D,,A,,A,,A,4000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417333,7,0,1,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417353,7,0,1,01,D,100,D,,A,3,D,12,F,2023,D,,A,,A,,A,2600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417373,17,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417373,18,0,5,02,D,400,D,,A,3,D,,B,2012,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417543,26,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417573,13,0,5,01,D,100,D,0.33,D,3,D,,B,2004,D,,A,,A,,A,70,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05417573,14,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417603,30,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417613,18,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417623,30,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,9800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417643,14,0,5,01,D,100,D,,A,3,D,,B,1965,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417663,39,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417663,40,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417673,19,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,480,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417693,15,0,5,01,D,300,D,,A,3,D,,B,2019,D,,A,,A,,A,4200,F,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20241,05417733,30,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417743,22,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417773,30,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417783,8,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,380,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417853,70,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05417853,71,0,5,02,D,300,D,,A,3,D,,B,1986,D,,A,,A,,A,500,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20241,05417973,26,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418003,30,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,2400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418013,17,0,5,01,D,100,D,,A,1,D,,B,2018,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418033,14,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,6400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418153,21,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418153,22,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418153,23,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418153,24,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418163,34,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418163,35,0,5,02,D,400,D,,A,3,D,,B,1992,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05418183,14,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418203,11,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418233,14,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418273,42,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418273,43,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418283,21,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418313,12,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418333,17,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,11200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418363,18,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,20889,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418373,24,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418383,22,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418393,15,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418453,22,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418473,27,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418873,20,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05418913,61,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05418913,62,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418913,63,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05418993,12,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419063,40,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05419173,8,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,990,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419193,27,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419363,43,0,5,01,D,300,D,,A,3,D,,B,2020,D,,A,,A,,A,0,D,1,D,1,D,1,D,1,D,,A,,A,,A,,A,1,D
20241,05419393,16,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419433,16,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419463,14,0,1,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419483,23,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419663,14,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419693,31,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419713,12,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20241,05419733,5,0,1,01,D,100,D,,A,3,D,12,D,2023,D,2058571,T,200000,D,0,D,3000,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20241,05419763,15,0,5,01,D,100,D,,A,1,D,05,D,2022,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419873,25,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05419963,16,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420013,17,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,8100,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20241,05420023,13,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420073,19,0,5,01,D,100,D,,A,3,D,02,D,2023,D,,A,,A,,A,5300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420103,14,0,5,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420153,24,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420243,23,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420333,38,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420353,18,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420443,12,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,360,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420713,33,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420713,34,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05420743,15,0,5,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420763,47,0,5,01,D,100,D,,A,1,D,,B,2015,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420763,48,0,5,02,D,200,D,,A,3,D,,B,2018,D,,A,,A,,A,3600,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20241,05420823,11,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420833,14,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420853,19,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420863,16,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420883,8,0,5,01,D,100,D,,A,3,D,,B,1971,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05420913,12,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,180,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421153,10,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421183,18,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421203,14,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,2400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421223,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421293,31,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421323,30,0,5,01,D,100,D,0.20,D,3,D,,B,2014,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20241,05421323,31,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421403,15,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421493,18,0,5,01,D,100,D,,A,3,D,06,D,2022,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421503,22,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,20889,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421513,12,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421563,12,0,1,01,D,100,D,,A,3,D,05,D,2023,D,,A,,A,,A,950,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421613,14,0,5,01,D,100,D,,A,3,D,,B,1961,D,,A,,A,,A,490,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421673,11,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421683,31,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421683,32,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421683,33,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421683,34,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421683,35,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421683,36,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421713,11,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421723,35,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,6200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20241,05421723,36,0,5,02,D,300,D,,A,1,D,,B,2017,D,,A,,A,,A,2900,F,1,D,8,D,1,D,0,D,,A,,A,,A,,A,1,D
20241,05421723,37,0,5,03,D,300,D,,A,1,D,,B,2021,D,,A,,A,,A,3200,F,1,D,4,D,1,D,0,D,,A,,A,,A,,A,1,D
