QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20244,05846143,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6300,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846151,7,0,1,1,D,,A,,A,,A,,A,,A,1,D,,C,,A,2072,F,0,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846181,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4200,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846221,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3600,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846273,25,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6051,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846281,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1275,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846451,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05846811,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1950,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05846821,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,720,,D,A,,A,,A,,A,1,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05846901,41,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,0.35,D,,A,5256,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847093,23,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3200,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05847093,24,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1150,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A
20244,05847141,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1200,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,2,D,2,D,2,D,2,D,,A
20244,05847181,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3990,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847301,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4875,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847311,30,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6180,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847361,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5415,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847451,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,909,,D,A,,A,,A,,A,1,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05847501,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2925,,F,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05847571,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2907,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05847611,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5595,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05847731,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2475,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05848013,25,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4800,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848031,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6300,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,2,D,1,D,2,D,2,D,,A
20244,05848271,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7350,,D,A,,A,,A,,A,,A,1,D,,A,1,D,,A,1,D,2,D,1,D,2,D,,A
20244,05848441,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3360,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848621,20,0,1,1,D,,A,,A,,A,,A,,A,1,D,1700,D,,A,5100,F,,,A,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848661,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5808,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848701,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,300,,D,A,,A,,A,,A,1,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05848741,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2400,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848851,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05848951,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7350,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849291,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1860,,D,A,,A,,A,,A,1,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05849381,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4650,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849471,23,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,9045,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849481,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2850,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849601,20,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3774,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849721,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3300,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05849801,33,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,13646,,T,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05849831,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5175,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05849841,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5100,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05849851,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2250,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05850181,17,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2700,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,2,D,2,D,2,D,2,D,,A
20244,05850351,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2775,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05850501,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3000,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05850531,24,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5100,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,1,D,2,D,2,D,,A
20244,05850884,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1150,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05850931,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2005,,F,A,,A,,A,,A,,A,2,D,,A,2,D,,A,2,D,2,D,1,D,2,D,,A
20244,05851041,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,8700,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05851061,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5250,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851161,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3900,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851251,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2550,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,2,D,2,D,2,D,2,D,,A
20244,05851321,27,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,13646,,T,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851341,23,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3132,,D,A,,A,,A,,A,,A,1,D,,A,1,D,,A,1,D,2,D,1,D,2,D,,A
20244,05851351,36,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4998,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05851421,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851481,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3015,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851601,28,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,9300,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05851631,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4239,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05851651,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3760,,D,A,,A,,A,,A,,A,1,D,,A,1,D,,A,1,D,2,D,1,D,2,D,,A
20244,05851694,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851801,20,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5400,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05851814,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2112,,D,A,,A,,A,,A,1,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05851901,17,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6690,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852081,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5835,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852321,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852581,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852591,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4800,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852631,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7200,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,2,D,1,D,2,D,2,D,,A
20244,05852654,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4287,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852731,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6000,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05852801,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4200,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05852881,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05853041,24,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5850,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,1,D,,A
20244,05853061,17,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7500,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05853091,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,,A,2,D,,A,1,D,,A,1,D,2,D,1,D,2,D,,A
20244,05853141,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7800,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05853391,16,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3600,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05853471,31,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1167,,D,A,,A,,A,,A,,A,1,D,,A,1,D,,A,1,D,1,D,1,D,2,D,,A
20244,05853591,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5400,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05853651,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1755,,D,A,,A,,A,,A,,A,2,D,,A,1,D,,A,1,D,2,D,1,D,2,D,,A
20244,05853731,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05853731,14,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5940,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A
20244,05853791,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3600,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05853811,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5310,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05853981,56,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,0.01,D,,A,7425,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05854071,20,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2250,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854401,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4800,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854421,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,975,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854511,29,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,0.20,D,,A,9300,,D,A,,A,,A,,A,2,D,1,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854681,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,9300,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854751,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1800,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05854811,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2190,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,2,D,2,D,2,D,2,D,,A
20244,05854831,13,0,1,1,D,,A,,A,,A,,A,,A,1,D,,C,,A,5755,F,,,A,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05854901,24,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,13646,,T,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,1,D,,A
20244,05854921,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05855141,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2334,,D,A,,A,,A,,A,1,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05855231,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4050,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05855251,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2400,,D,A,,A,,A,,A,1,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05855721,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6300,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05855731,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5100,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05855851,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3885,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05856251,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05856264,25,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6075,,D,A,,A,,A,,A,,A,1,D,,A,1,D,,A,1,D,1,D,1,D,2,D,,A
20244,05856311,21,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05856321,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3180,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05856411,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05856411,13,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2400,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A
20244,05856411,14,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2400,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A
20244,05856551,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1500,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05856691,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05856711,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2910,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05856804,25,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5295,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05856871,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6300,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05856991,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3505,,F,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05857101,16,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4929,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05857391,22,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6300,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05857501,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4800,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05857791,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,8910,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05857921,36,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3300,,D,A,,A,,A,,A,1,D,1,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05857961,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3060,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,2,D,2,D,2,D,2,D,,A
20244,05857971,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3000,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05857991,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,2760,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,,C,2,D,,A
20244,05858041,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,6482,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05858251,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05858341,11,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3000,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858411,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1140,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858531,24,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05858541,27,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,5100,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858551,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,13646,,T,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858591,38,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,7575,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858771,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4200,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05858791,7,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1350,,D,A,,A,,A,,A,2,D,2,D,,A,2,D,,A,2,D,2,D,2,D,2,D,,A
20244,05858871,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3132,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05858881,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,3000,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,2,D,2,D,2,D,,A
20244,05859001,9,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,4500,,D,A,,A,,A,,A,2,D,2,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
20244,05859251,12,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,1200,,D,A,,A,,A,,A,2,D,1,D,,A,1,D,,A,1,D,1,D,2,D,2,D,,A
