QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_,CLDPURCH
20251,05686584,1,0,1,380,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686684,2,0,1,470,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686734,1,0,1,370,D,1,D,02,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686764,5,0,1,380,D,1,D,12,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686764,6,0,1,460,D,1,D,12,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686934,14,0,1,380,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05686994,6,0,1,120,D,1,D,12,D,359,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05687264,2,0,2,490,D,1,D,12,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05687934,1,0,1,370,D,1,D,02,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05688844,10,0,1,370,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05688844,11,0,1,380,D,1,D,12,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05688844,12,0,1,460,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05688844,13,0,1,470,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05688904,2,0,1,380,D,1,D,01,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05795503,1,0,2,120,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05795573,3,0,1,380,D,2,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05795573,4,0,1,380,D,2,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05795793,3,0,2,370,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05795883,2,0,2,470,D,1,D,10,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05795993,1,0,1,480,D,1,D,12,D,186,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05795993,2,0,1,470,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05796503,6,0,2,490,D,1,D,10,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05796933,1,0,1,370,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05796933,2,0,1,380,D,1,D,11,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797143,3,0,1,370,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797143,4,0,2,370,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797263,2,0,1,120,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797313,3,0,1,380,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797373,8,0,1,380,D,1,D,12,D,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05797603,1,0,1,380,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798193,2,0,1,380,D,2,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798203,13,0,1,380,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798303,8,0,2,120,D,1,D,10,D,492,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798653,4,0,1,380,D,1,D,11,D,463,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798843,3,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05798923,1,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05799143,1,0,1,380,D,1,D,10,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05799143,2,0,1,380,D,1,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05799143,3,0,1,380,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05799143,4,0,2,380,D,1,D,10,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799263,3,0,1,490,D,1,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799263,4,0,1,490,D,1,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799263,5,0,1,490,D,1,D,12,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799553,6,0,1,380,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05799843,3,0,1,380,D,1,D,11,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799943,6,0,1,380,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05799943,7,0,1,380,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05800073,7,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05800213,1,0,1,460,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05800343,3,0,1,380,D,1,D,12,D,2706,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05800753,1,0,1,380,D,1,D,12,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05801083,2,0,1,380,D,1,D,11,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05801833,2,0,1,370,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05802063,5,0,1,460,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05802113,4,0,1,370,D,1,D,10,D,454,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05802313,1,0,1,120,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05802893,2,0,1,380,D,1,D,12,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05802933,1,0,1,470,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05803023,5,0,1,380,D,2,D,12,D,418,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05803093,1,0,1,380,D,2,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05803603,6,0,1,370,D,1,D,12,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05803853,1,0,1,380,D,2,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05803863,3,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05803883,1,0,1,370,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05803883,2,0,1,380,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05803883,3,0,1,480,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804013,2,0,1,120,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804243,1,0,1,500,D,1,D,12,D,,H,450,D,460,D,,A,,A,,A,,A,,A,,A,,A,
20251,05804243,1,1,1,450,D,1,D,12,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804243,1,2,1,460,D,1,D,12,D,31,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804243,2,0,1,460,D,1,D,10,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804243,3,0,2,450,D,1,D,10,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804553,1,0,2,450,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804553,2,0,2,380,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05804903,1,0,1,380,D,1,D,12,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05805033,1,0,1,380,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05805293,2,0,1,120,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05805293,3,0,2,120,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05805784,8,0,2,380,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05806583,4,0,1,380,D,2,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05806703,1,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05806703,2,0,2,450,D,1,D,10,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05807193,1,0,1,370,D,2,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05807583,7,0,1,380,D,1,D,12,D,980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05807693,1,0,1,380,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05808443,6,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05808673,1,0,1,380,D,2,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05808943,4,0,1,370,D,2,D,11,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05809003,1,0,1,370,D,1,D,11,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05809163,2,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05809303,5,0,1,380,D,1,D,12,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05809423,2,0,1,380,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05809503,2,0,2,380,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05809763,2,0,1,370,D,1,D,01,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810303,1,0,1,380,D,1,D,12,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810403,1,0,1,480,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810453,3,0,1,120,D,1,D,01,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810743,2,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810833,3,0,1,380,D,1,D,01,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05810843,1,0,1,120,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05811013,1,0,1,120,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05811673,11,0,1,380,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05811723,1,0,1,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05811873,1,0,1,370,D,1,D,11,D,169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05811983,7,0,1,380,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05811983,8,0,1,480,D,1,D,01,D,279,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05812283,2,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05812393,2,0,2,380,D,1,D,11,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05812483,12,0,1,380,D,1,D,12,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05812483,13,0,1,380,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05812673,1,0,1,120,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05813993,1,0,1,380,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05814003,2,0,1,380,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05814053,6,0,1,380,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05814303,4,0,1,370,D,1,D,12,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05814633,2,0,1,460,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05814943,1,0,1,460,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05814943,2,0,1,450,D,1,D,11,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815053,4,0,1,380,D,1,D,12,D,556,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815183,4,0,1,380,D,2,D,12,D,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815343,8,0,1,400,D,1,D,12,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A,
20251,05815343,8,1,1,120,D,1,D,12,D,79,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815343,8,2,1,380,D,1,D,12,D,101,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815343,9,0,1,450,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815423,3,0,1,120,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815733,1,0,1,450,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815803,4,0,1,470,D,1,D,12,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05815893,1,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05816433,2,0,1,450,D,1,D,01,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05816763,2,0,1,450,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05817003,3,0,1,370,D,1,D,11,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817153,5,0,1,470,D,1,D,12,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817153,6,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817153,7,0,2,450,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817483,2,0,2,470,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817733,3,0,1,370,D,1,D,11,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05817733,4,0,1,370,D,2,D,11,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05818493,3,0,1,380,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05818493,4,0,1,380,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05818903,3,0,1,370,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819213,6,0,1,450,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819293,2,0,1,380,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819313,1,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819313,2,0,1,450,D,1,D,01,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819353,1,0,1,370,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819463,3,0,1,380,D,1,D,02,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819693,4,0,1,470,D,1,D,02,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05819913,3,0,1,450,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05820063,2,0,2,380,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05820313,2,0,2,380,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05820313,3,0,2,370,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05820953,4,0,1,380,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821083,3,0,1,470,D,1,D,02,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821233,6,0,1,450,D,1,D,02,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821373,3,0,1,380,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821373,4,0,1,380,D,2,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821373,5,0,2,380,D,2,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821373,6,0,2,380,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821513,3,0,1,470,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821533,1,0,1,450,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821533,2,0,2,370,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05821843,3,0,1,380,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822153,2,0,1,380,D,2,D,02,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822163,3,0,1,370,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05822163,4,0,1,380,D,1,D,02,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05822333,2,0,1,470,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822593,1,0,1,380,D,1,D,02,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823143,5,0,1,380,D,1,D,01,D,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823653,3,0,1,380,D,1,D,02,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823803,3,0,1,480,D,1,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05824203,5,0,1,120,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824323,1,0,1,380,D,1,D,02,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824323,2,0,2,370,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824323,3,0,2,380,D,1,D,12,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824433,4,0,1,380,D,2,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824613,1,0,1,370,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824883,2,0,2,370,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824923,4,0,1,450,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824983,1,0,1,380,D,1,D,02,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826223,6,0,1,380,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05826703,1,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826913,5,0,1,370,D,1,D,02,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827253,5,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,14,0,1,380,D,2,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,15,0,1,380,D,1,D,12,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827353,1,0,1,480,D,1,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827643,1,0,2,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827803,4,0,1,120,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827803,5,0,1,370,D,1,D,02,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828083,1,0,1,380,D,2,D,12,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828313,1,0,1,120,D,1,D,02,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828313,2,0,2,380,D,2,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828523,6,0,1,470,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829223,1,0,1,460,D,1,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829433,3,0,2,460,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829443,5,0,1,380,D,1,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829643,3,0,1,120,D,1,D,02,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829673,7,0,1,380,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05829843,3,0,1,380,D,1,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830362,7,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830362,8,0,1,380,D,2,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830462,4,0,1,380,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830762,4,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830762,5,0,1,450,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05830992,2,0,1,380,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05831102,1,0,1,450,D,2,D,10,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05831722,2,0,1,120,D,1,D,12,D,393,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05831862,2,0,1,380,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05831882,6,0,1,370,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05831882,7,0,1,370,D,2,D,11,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05832342,5,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05832862,2,0,1,380,D,1,D,12,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05832932,3,0,1,370,D,1,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05833362,2,0,1,380,D,1,D,11,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05833942,2,0,1,120,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05833972,1,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05833972,2,0,1,120,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05834062,4,0,1,450,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05834194,2,0,1,380,D,2,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05834932,1,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05835032,8,0,1,380,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05835032,9,0,1,380,D,2,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05835872,2,0,1,120,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05836032,2,0,1,380,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05836572,4,0,1,120,D,1,D,11,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05836752,5,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05836922,3,0,2,370,D,1,D,10,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05836952,1,0,1,470,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837042,1,0,1,380,D,1,D,12,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837162,1,0,1,380,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837262,6,0,1,370,D,2,D,11,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05837282,3,0,1,120,D,1,D,12,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837322,1,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837482,6,0,1,380,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05837652,9,0,1,370,D,1,D,11,D,351,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05838152,6,0,1,380,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05838502,1,0,2,120,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05838572,1,0,1,380,D,1,D,12,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05838772,1,0,1,470,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05838972,1,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
