QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20241,05547142,31,0,1,,2,D,,A,2,D,,A
20241,05547152,30,0,1,,2,D,,A,2,D,,A
20241,05547172,10,0,1,,2,D,,A,2,D,,A
20241,05547212,20,0,1,,2,D,,A,2,D,,A
20241,05547262,49,0,1,,2,D,,A,2,D,,A
20241,05547302,28,0,1,,2,D,,A,2,D,,A
20241,05547312,61,0,1,,2,D,,A,2,D,,A
20241,05547322,32,0,1,,2,D,,A,2,D,,A
20241,05547342,34,0,1,,2,D,,A,2,D,,A
20241,05547382,72,0,1,,2,D,,A,2,D,,A
20241,05547392,30,0,1,,2,D,,A,2,D,,A
20241,05547402,45,0,1,,2,D,,A,2,D,,A
20241,05547464,15,0,1,,2,D,,A,2,D,,A
20241,05547502,26,0,1,,2,D,,A,2,D,,A
20241,05547512,40,0,1,,2,D,,A,2,D,,A
20241,05547542,27,0,1,,2,D,,A,2,D,,A
20241,05547552,11,0,1,,2,D,,A,2,D,,A
20241,05547592,14,0,1,,2,D,,A,2,D,,A
20241,05547602,17,0,1,,2,D,,A,2,D,,A
20241,05547612,51,0,1,,2,D,,A,2,D,,A
20241,05547632,24,0,1,,2,D,,A,2,D,,A
20241,05547662,23,0,1,,2,D,,A,2,D,,A
20241,05547692,22,0,1,,2,D,,A,2,D,,A
20241,05547702,14,0,1,,2,D,,A,2,D,,A
20241,05547712,22,0,1,,2,D,,A,2,D,,A
20241,05547762,24,0,1,,2,D,,A,2,D,,A
20241,05547782,22,0,1,,2,D,,A,2,D,,A
20241,05547792,35,0,1,,2,D,,A,2,D,,A
20241,05547822,24,0,1,,2,D,,A,2,D,,A
20241,05547842,36,0,1,,2,D,,A,2,D,,A
20241,05547892,26,0,1,,2,D,,A,2,D,,A
20241,05547902,11,0,1,,2,D,,A,2,D,,A
20241,05547972,26,0,1,,2,D,,A,2,D,,A
20241,05547992,26,0,1,,2,D,,A,2,D,,A
20241,05548022,34,0,1,,2,D,,A,2,D,,A
20241,05548072,29,0,1,,2,D,,A,2,D,,A
20241,05548082,19,0,1,,2,D,,A,2,D,,A
20241,05548152,19,0,1,,2,D,,A,2,D,,A
20241,05548222,24,0,1,,1,D,2,D,1,D,20,D
20241,05548242,39,0,1,,2,D,,A,2,D,,A
20241,05548302,32,0,1,,2,D,,A,2,D,,A
20241,05548322,33,0,1,,2,D,,A,1,D,35,D
20241,05548342,14,0,1,,2,D,,A,2,D,,A
20241,05548352,58,0,1,,2,D,,A,2,D,,A
20241,05548412,23,0,1,,2,D,,A,2,D,,A
20241,05548432,12,0,1,,2,D,,A,2,D,,A
20241,05548444,37,0,1,,2,D,,A,2,D,,A
20241,05548462,42,0,1,,2,D,,A,2,D,,A
20241,05548522,15,0,1,,2,D,,A,2,D,,A
20241,05548532,12,0,1,,2,D,,A,2,D,,A
20241,05548562,11,0,1,,2,D,,A,2,D,,A
20241,05548602,13,0,1,,2,D,,A,2,D,,A
20241,05548662,6,0,1,,2,D,,A,2,D,,A
20241,05548682,21,0,1,,2,D,,A,2,D,,A
20241,05548732,73,0,1,,2,D,,A,2,D,,A
20241,05548772,47,0,1,,2,D,,A,2,D,,A
20241,05548792,26,0,1,,2,D,,A,2,D,,A
20241,05548812,29,0,1,,2,D,,A,2,D,,A
20241,05548842,34,0,1,,2,D,,A,2,D,,A
20241,05548852,33,0,1,,2,D,,A,2,D,,A
20241,05548862,13,0,1,,2,D,,A,2,D,,A
20241,05548872,7,0,1,,2,D,,A,2,D,,A
20241,05548882,17,0,1,,2,D,,A,2,D,,A
20241,05548902,66,0,1,,2,D,,A,2,D,,A
20241,05548912,28,0,1,,2,D,,A,2,D,,A
20241,05548962,47,0,1,,2,D,,A,2,D,,A
20241,05548972,43,0,1,,2,D,,A,2,D,,A
20241,05548982,96,0,1,,2,D,,A,2,D,,A
20241,05549012,30,0,1,,2,D,,A,2,D,,A
20241,05549063,27,0,1,,2,D,,A,2,D,,A
20241,05549102,44,0,1,,2,D,,A,2,D,,A
20241,05549112,34,0,1,,2,D,,A,2,D,,A
20241,05549122,12,0,1,,2,D,,A,2,D,,A
20241,05549162,26,0,1,,2,D,,A,2,D,,A
20241,05549182,71,0,1,,2,D,,A,2,D,,A
20241,05549232,16,0,1,,2,D,,A,2,D,,A
20241,05549252,44,0,1,,2,D,,A,2,D,,A
20241,05549292,15,0,1,,2,D,,A,2,D,,A
20241,05549302,19,0,1,,2,D,,A,2,D,,A
20241,05549322,44,0,1,,2,D,,A,2,D,,A
20241,05549352,15,0,1,,2,D,,A,2,D,,A
20241,05549362,53,0,1,,2,D,,A,2,D,,A
20241,05549392,36,0,1,,2,D,,A,2,D,,A
20241,05549402,31,0,1,,2,D,,A,2,D,,A
20241,05549422,21,0,1,,2,D,,A,2,D,,A
20241,05549452,24,0,1,,2,D,,A,2,D,,A
20241,05549492,36,0,1,,2,D,,A,2,D,,A
20241,05549592,19,0,1,,2,D,,A,2,D,,A
20241,05549602,32,0,1,,2,D,,A,2,D,,A
20241,05549672,8,0,1,,2,D,,A,2,D,,A
20241,05549682,21,0,1,,2,D,,A,1,D,61,D
20241,05549712,23,0,1,,2,D,,A,2,D,,A
20241,05549762,29,0,1,,2,D,,A,2,D,,A
20241,05549792,27,0,1,,2,D,,A,2,D,,A
20241,05549802,32,0,1,,2,D,,A,2,D,,A
20241,05549812,52,0,1,,2,D,,A,2,D,,A
20241,05549822,61,0,1,,2,D,,A,2,D,,A
20241,05549832,39,0,1,,2,D,,A,2,D,,A
20241,05549882,20,0,1,,2,D,,A,2,D,,A
20241,05549892,45,0,1,,2,D,,A,2,D,,A
20241,05549912,20,0,1,,2,D,,A,2,D,,A
20241,05549922,41,0,1,,2,D,,A,2,D,,A
20241,05549964,23,0,1,,2,D,,A,2,D,,A
20241,05550002,35,0,1,,2,D,,A,2,D,,A
20241,05550102,44,0,1,,2,D,,A,2,D,,A
20241,05550182,25,0,1,,2,D,,A,2,D,,A
20241,05550212,18,0,1,,2,D,,A,2,D,,A
20241,05550222,24,0,1,,2,D,,A,2,D,,A
20241,05550242,21,0,1,,2,D,,A,2,D,,A
20241,05550252,42,0,1,,2,D,,A,2,D,,A
20241,05550292,25,0,1,,2,D,,A,2,D,,A
20241,05550322,16,0,1,,2,D,,A,2,D,,A
20241,05550342,18,0,1,,2,D,,A,2,D,,A
20241,05550402,51,0,1,,2,D,,A,2,D,,A
20241,05550512,39,0,1,,2,D,,A,2,D,,A
20241,05550592,46,0,1,,2,D,,A,2,D,,A
20241,05550602,40,0,1,,2,D,,A,2,D,,A
20241,05550612,63,0,1,,2,D,,A,2,D,,A
20241,05550632,35,0,1,,2,D,,A,2,D,,A
20241,05550652,49,0,1,,2,D,,A,2,D,,A
20241,05550692,27,0,1,,2,D,,A,2,D,,A
20241,05550732,23,0,1,,2,D,,A,2,D,,A
20241,05550742,12,0,1,,2,D,,A,2,D,,A
20241,05550752,26,0,1,,2,D,,A,2,D,,A
20241,05550762,31,0,1,,2,D,,A,2,D,,A
20241,05550792,19,0,1,,2,D,,A,2,D,,A
20241,05550872,23,0,1,,2,D,,A,2,D,,A
20241,05550892,20,0,1,,2,D,,A,2,D,,A
20241,05550922,12,0,1,,2,D,,A,2,D,,A
20241,05551072,16,0,1,,2,D,,A,2,D,,A
20241,05551122,33,0,1,,2,D,,A,2,D,,A
20241,05551152,43,0,1,,2,D,,A,2,D,,A
20241,05551212,31,0,1,,2,D,,A,2,D,,A
20241,05551282,22,0,1,,2,D,,A,2,D,,A
20241,05551332,45,0,1,,2,D,,A,2,D,,A
20241,05551412,59,0,1,,2,D,,A,2,D,,A
20241,05551442,57,0,1,,2,D,,A,2,D,,A
20241,05551542,7,0,1,,2,D,,A,2,D,,A
20241,05551562,46,0,1,,2,D,,A,2,D,,A
20241,05551572,48,0,1,,2,D,,A,2,D,,A
20241,05551602,30,0,1,,2,D,,A,2,D,,A
20241,05551632,19,0,1,,2,D,,A,2,D,,A
20241,05551652,38,0,1,,2,D,,A,2,D,,A
20241,05551682,18,0,1,,2,D,,A,2,D,,A
20241,05551692,31,0,1,,2,D,,A,2,D,,A
20241,05551762,32,0,1,,2,D,,A,2,D,,A
20241,05551782,37,0,1,,2,D,,A,2,D,,A
20241,05551792,38,0,1,,2,D,,A,2,D,,A
20241,05551802,42,0,1,,2,D,,A,2,D,,A
20241,05551902,18,0,1,,2,D,,A,2,D,,A
20241,05551912,8,0,1,,2,D,,A,2,D,,A
20241,05551922,7,0,1,,2,D,,A,2,D,,A
20241,05551972,32,0,1,,2,D,,A,2,D,,A
20241,05551982,51,0,1,,2,D,,A,1,D,40,D
20241,05551992,15,0,1,,2,D,,A,2,D,,A
20241,05552032,43,0,1,,2,D,,A,2,D,,A
20241,05552092,34,0,1,,2,D,,A,2,D,,A
20241,05552102,35,0,1,,2,D,,A,2,D,,A
20241,05552162,22,0,1,,2,D,,A,2,D,,A
20241,05552172,75,0,1,,2,D,,A,2,D,,A
20241,05552182,19,0,1,,2,D,,A,2,D,,A
20241,05552252,80,0,1,,2,D,,A,2,D,,A
20241,05552282,16,0,1,,2,D,,A,2,D,,A
20241,05552292,33,0,1,,2,D,,A,2,D,,A
20241,05552332,25,0,1,,2,D,,A,2,D,,A
20241,05552342,44,0,1,,2,D,,A,2,D,,A
20241,05552372,38,0,1,,2,D,,A,2,D,,A
20241,05552422,22,0,1,,2,D,,A,2,D,,A
20241,05552472,14,0,1,,2,D,,A,2,D,,A
20241,05552492,43,0,1,,2,D,,A,2,D,,A
20241,05552522,13,0,1,,2,D,,A,2,D,,A
20241,05552532,24,0,1,,2,D,,A,2,D,,A
20241,05552562,38,0,1,,2,D,,A,2,D,,A
20241,05552582,12,0,1,,2,D,,A,2,D,,A
20241,05552622,27,0,1,,2,D,,A,2,D,,A
20241,05552632,27,0,1,,2,D,,A,2,D,,A
20241,05552652,40,0,1,,2,D,,A,2,D,,A
20241,05552662,24,0,1,,2,D,,A,2,D,,A
20241,05552692,37,0,1,,1,D,10,D,2,D,,A
20241,05552712,37,0,1,,2,D,,A,2,D,,A
20241,05552732,66,0,1,,2,D,,A,2,D,,A
20241,05552772,21,0,1,,2,D,,A,2,D,,A
20241,05552812,85,0,1,,2,D,,A,2,D,,A
20241,05552822,30,0,1,,2,D,,A,2,D,,A
20241,05552882,14,0,1,,2,D,,A,2,D,,A
20241,05552892,10,0,1,,2,D,,A,2,D,,A
20241,05552902,15,0,1,,2,D,,A,2,D,,A
20241,05552942,27,0,1,,2,D,,A,2,D,,A
20241,05552962,35,0,1,,2,D,,A,2,D,,A
20241,05552972,56,0,1,,2,D,,A,2,D,,A
20241,05552992,27,0,1,,2,D,,A,2,D,,A
20241,05553032,45,0,1,,2,D,,A,2,D,,A
20241,05553082,13,0,1,,2,D,,A,2,D,,A
20241,05553092,19,0,1,,2,D,,A,2,D,,A
20241,05553202,41,0,1,,2,D,,A,2,D,,A
20241,05553212,18,0,1,,2,D,,A,2,D,,A
20241,05553252,14,0,1,,2,D,,A,2,D,,A
20241,05553272,36,0,1,,2,D,,A,2,D,,A
20241,05553302,26,0,1,,2,D,,A,2,D,,A
20241,05553312,21,0,1,,2,D,,A,2,D,,A
20241,05553322,28,0,1,,2,D,,A,2,D,,A
20241,05553332,20,0,1,,2,D,,A,2,D,,A
20241,05553432,17,0,1,,2,D,,A,2,D,,A
20241,05553442,31,0,1,,2,D,,A,2,D,,A
20241,05553452,22,0,1,,2,D,,A,2,D,,A
20241,05553493,41,0,1,,2,D,,A,2,D,,A
20241,05553562,22,0,1,,2,D,,A,2,D,,A
20241,05553572,21,0,1,,2,D,,A,2,D,,A
20241,05553602,13,0,1,,2,D,,A,2,D,,A
20241,05553632,21,0,1,,2,D,,A,2,D,,A
20241,05553683,19,0,1,,2,D,,A,2,D,,A
20241,05553732,27,0,1,,2,D,,A,2,D,,A
20241,05553742,26,0,1,,2,D,,A,2,D,,A
20241,05553752,34,0,1,,2,D,,A,2,D,,A
20241,05553762,57,0,1,,1,D,8,D,2,D,,A
20241,05553792,23,0,1,,2,D,,A,2,D,,A
20241,05553882,20,0,1,,2,D,,A,2,D,,A
20241,05553922,58,0,1,,2,D,,A,2,D,,A
20241,05553942,42,0,1,,2,D,,A,2,D,,A
20241,05553952,42,0,1,,2,D,,A,2,D,,A
20241,05553972,26,0,1,,2,D,,A,2,D,,A
20241,05553992,28,0,1,,2,D,,A,2,D,,A
20241,05554002,23,0,1,,2,D,,A,2,D,,A
20241,05554042,39,0,1,,2,D,,A,2,D,,A
20241,05554052,54,0,1,,2,D,,A,2,D,,A
20241,05554072,24,0,1,,2,D,,A,2,D,,A
20241,05554082,17,0,1,,2,D,,A,2,D,,A
20241,05554092,19,0,1,,2,D,,A,2,D,,A
20241,05554102,16,0,1,,2,D,,A,2,D,,A
20241,05554152,42,0,1,,2,D,,A,2,D,,A
20241,05554172,40,0,1,,2,D,,A,2,D,,A
20241,05554192,28,0,1,,2,D,,A,2,D,,A
20241,05554212,24,0,1,,2,D,,A,2,D,,A
20241,05554222,43,0,1,,2,D,,A,2,D,,A
20241,05554232,20,0,1,,2,D,,A,2,D,,A
20241,05554252,62,0,1,,2,D,,A,2,D,,A
20241,05554262,20,0,1,,2,D,,A,2,D,,A
20241,05554302,20,0,1,,2,D,,A,2,D,,A
20241,05554342,35,0,1,,2,D,,A,2,D,,A
20241,05554422,23,0,1,,2,D,,A,2,D,,A
20241,05554432,40,0,1,,2,D,,A,2,D,,A
20241,05554442,45,0,1,,2,D,,A,2,D,,A
20241,05554452,16,0,1,,2,D,,A,2,D,,A
20241,05554522,17,0,1,,2,D,,A,2,D,,A
20241,05554552,64,0,1,,1,D,12,D,2,D,,A
20241,05554582,28,0,1,,2,D,,A,2,D,,A
20241,05554612,28,0,1,,2,D,,A,2,D,,A
20241,05554622,30,0,1,,2,D,,A,2,D,,A
20241,05554642,15,0,1,,2,D,,A,2,D,,A
20241,05554652,44,0,1,,2,D,,A,2,D,,A
20241,05554662,20,0,1,,2,D,,A,2,D,,A
20241,05554672,21,0,1,,2,D,,A,2,D,,A
20241,05554682,19,0,1,,2,D,,A,2,D,,A
20241,05554692,20,0,1,,2,D,,A,2,D,,A
20241,05554732,33,0,1,,1,D,50,D,2,D,,A
20241,05554742,21,0,1,,2,D,,A,2,D,,A
20241,05554792,19,0,1,,2,D,,A,2,D,,A
20241,05554812,30,0,1,,2,D,,A,2,D,,A
20241,05554822,25,0,1,,2,D,,A,2,D,,A
20241,05554852,32,0,1,,2,D,,A,2,D,,A
20241,05554862,28,0,1,,2,D,,A,2,D,,A
20241,05554882,49,0,1,,2,D,,A,2,D,,A
20241,05554902,41,0,1,,2,D,,A,2,D,,A
20241,05554912,11,0,1,,2,D,,A,2,D,,A
20241,05554922,42,0,1,,2,D,,A,2,D,,A
20241,05554962,20,0,1,,2,D,,A,2,D,,A
20241,05554982,30,0,1,,2,D,,A,2,D,,A
20241,05555022,17,0,1,,2,D,,A,2,D,,A
20241,05555062,66,0,1,,2,D,,A,2,D,,A
20241,05555082,36,0,1,,2,D,,A,2,D,,A
20241,05555152,17,0,1,,2,D,,A,2,D,,A
20241,05555212,20,0,1,,2,D,,A,2,D,,A
20241,05555242,26,0,1,,2,D,,A,2,D,,A
20241,05555292,26,0,1,,2,D,,A,2,D,,A
20241,05555302,15,0,1,,2,D,,A,2,D,,A
20241,05555312,24,0,1,,2,D,,A,2,D,,A
20241,05555332,26,0,1,,2,D,,A,2,D,,A
20241,05555342,17,0,1,,2,D,,A,2,D,,A
20241,05555382,9,0,1,,2,D,,A,2,D,,A
20241,05555392,32,0,1,,2,D,,A,2,D,,A
20241,05555512,41,0,1,,2,D,,A,1,D,250,D
20241,05555552,15,0,1,,2,D,,A,2,D,,A
20241,05555572,23,0,1,,2,D,,A,2,D,,A
20241,05555662,24,0,1,,2,D,,A,2,D,,A
20241,05555702,23,0,1,,2,D,,A,2,D,,A
20241,05555782,18,0,1,,2,D,,A,2,D,,A
20241,05555792,44,0,1,,2,D,,A,2,D,,A
20241,05555812,30,0,1,,2,D,,A,2,D,,A
20241,05555842,27,0,1,,2,D,,A,2,D,,A
20241,05555882,35,0,1,,2,D,,A,2,D,,A
20241,05555962,31,0,1,,2,D,,A,2,D,,A
20241,05555972,15,0,1,,2,D,,A,2,D,,A
20241,05556042,24,0,1,,2,D,,A,2,D,,A
20241,05556062,11,0,1,,2,D,,A,2,D,,A
20241,05556072,11,0,1,,2,D,,A,2,D,,A
20241,05556082,55,0,1,,2,D,,A,2,D,,A
20241,05556092,26,0,1,,2,D,,A,2,D,,A
20241,05556102,23,0,1,,2,D,,A,2,D,,A
20241,05556112,33,0,1,,2,D,,A,2,D,,A
20241,05556132,15,0,1,,2,D,,A,2,D,,A
20241,05556152,41,0,1,,2,D,,A,2,D,,A
20241,05556172,79,0,1,,2,D,,A,2,D,,A
20241,05556212,48,0,1,,2,D,,A,2,D,,A
20241,05556242,25,0,1,,2,D,,A,2,D,,A
20241,05556262,8,0,1,,2,D,,A,2,D,,A
20241,05556352,19,0,1,,2,D,,A,2,D,,A
20241,05556362,20,0,1,,2,D,,A,2,D,,A
20241,05556412,27,0,1,,2,D,,A,2,D,,A
20241,05556462,20,0,1,,2,D,,A,2,D,,A
20241,05556482,28,0,1,,2,D,,A,2,D,,A
20241,05556542,45,0,1,,2,D,,A,2,D,,A
20241,05556572,31,0,1,,2,D,,A,2,D,,A
20241,05556682,28,0,1,,2,D,,A,2,D,,A
20241,05556712,40,0,1,,2,D,,A,2,D,,A
20241,05556742,49,0,1,,2,D,,A,2,D,,A
20241,05556764,31,0,1,,2,D,,A,2,D,,A
20241,05556772,48,0,1,,2,D,,A,2,D,,A
20241,05556782,16,0,1,,2,D,,A,2,D,,A
20241,05556792,30,0,1,,2,D,,A,2,D,,A
20241,05556832,13,0,1,,2,D,,A,2,D,,A
20241,05556852,6,0,1,,2,D,,A,2,D,,A
20241,05556882,57,0,1,,2,D,,A,2,D,,A
20241,05556892,21,0,1,,2,D,,A,2,D,,A
20241,05556924,39,0,1,,2,D,,A,2,D,,A
20241,05556942,31,0,1,,2,D,,A,2,D,,A
20241,05556972,15,0,1,,2,D,,A,2,D,,A
20241,05557032,23,0,1,,2,D,,A,2,D,,A
20241,05557132,36,0,1,,2,D,,A,2,D,,A
20241,05557232,22,0,1,,2,D,,A,2,D,,A
20241,05557242,21,0,1,,2,D,,A,2,D,,A
20241,05557262,71,0,1,,2,D,,A,2,D,,A
20241,05557282,21,0,1,,2,D,,A,2,D,,A
20241,05557332,44,0,1,,1,D,100,D,2,D,,A
20241,05557342,26,0,1,,2,D,,A,2,D,,A
20241,05557352,16,0,1,,2,D,,A,2,D,,A
20241,05557392,40,0,1,,2,D,,A,2,D,,A
20241,05557402,41,0,1,,2,D,,A,2,D,,A
20241,05557422,10,0,1,,2,D,,A,2,D,,A
20241,05557462,36,0,1,,1,D,20,D,2,D,,A
20241,05557472,31,0,1,,2,D,,A,2,D,,A
20241,05557482,14,0,1,,2,D,,A,2,D,,A
20241,05557492,30,0,1,,2,D,,A,2,D,,A
20241,05557502,39,0,1,,2,D,,A,2,D,,A
20241,05557512,40,0,1,,2,D,,A,2,D,,A
20241,05557522,25,0,1,,2,D,,A,2,D,,A
20241,05557542,40,0,1,,2,D,,A,2,D,,A
20241,05557552,13,0,1,,2,D,,A,2,D,,A
20241,05557562,25,0,1,,2,D,,A,2,D,,A
20241,05557592,14,0,1,,2,D,,A,2,D,,A
20241,05557623,20,0,1,,2,D,,A,2,D,,A
20241,05557642,27,0,1,,2,D,,A,2,D,,A
20241,05557682,38,0,1,,2,D,,A,2,D,,A
20241,05557702,33,0,1,,2,D,,A,2,D,,A
20241,05557772,43,0,1,,2,D,,A,2,D,,A
20241,05557782,20,0,1,,2,D,,A,2,D,,A
20241,05557852,16,0,1,,2,D,,A,2,D,,A
20241,05557862,29,0,1,,2,D,,A,2,D,,A
20241,05557872,99,0,1,,2,D,,A,2,D,,A
20241,05557882,19,0,1,,2,D,,A,1,D,121,D
20241,05557892,30,0,1,,2,D,,A,2,D,,A
20241,05557902,39,0,1,,2,D,,A,2,D,,A
20241,05557912,56,0,1,,1,D,100,D,2,D,,A
20241,05557922,26,0,1,,2,D,,A,2,D,,A
20241,05557934,21,0,1,,2,D,,A,2,D,,A
20241,05557962,17,0,1,,2,D,,A,2,D,,A
20241,05557972,26,0,1,,2,D,,A,2,D,,A
20241,05557982,29,0,1,,2,D,,A,1,D,100,D
20241,05558042,8,0,1,,2,D,,A,2,D,,A
20241,05558072,32,0,1,,2,D,,A,2,D,,A
20241,05558082,26,0,1,,2,D,,A,2,D,,A
20241,05558162,30,0,1,,2,D,,A,2,D,,A
20241,05558172,44,0,1,,2,D,,A,2,D,,A
20241,05558182,29,0,1,,2,D,,A,2,D,,A
20241,05558192,43,0,1,,2,D,,A,2,D,,A
20241,05558204,18,0,1,,2,D,,A,2,D,,A
20241,05558222,43,0,1,,2,D,,A,2,D,,A
20241,05558232,12,0,1,,2,D,,A,2,D,,A
20241,05558262,8,0,1,,2,D,,A,2,D,,A
20241,05558292,21,0,1,,2,D,,A,2,D,,A
20241,05558302,32,0,1,,2,D,,A,2,D,,A
20241,05558312,41,0,1,,2,D,,A,2,D,,A
20241,05558322,25,0,1,,2,D,,A,2,D,,A
20241,05558352,48,0,1,,2,D,,A,2,D,,A
20241,05558362,39,0,1,,2,D,,A,2,D,,A
20241,05558402,12,0,1,,2,D,,A,2,D,,A
20241,05558412,20,0,1,,2,D,,A,2,D,,A
20241,05558452,32,0,1,,2,D,,A,2,D,,A
20241,05558462,32,0,1,,2,D,,A,2,D,,A
20241,05558494,41,0,1,,2,D,,A,2,D,,A
20241,05558502,48,0,1,,2,D,,A,2,D,,A
20241,05558512,20,0,1,,2,D,,A,2,D,,A
20241,05558522,23,0,1,,2,D,,A,2,D,,A
20241,05558562,21,0,1,,2,D,,A,2,D,,A
20241,05558572,41,0,1,,2,D,,A,2,D,,A
20241,05558602,26,0,1,,2,D,,A,2,D,,A
20241,05558622,20,0,1,,2,D,,A,2,D,,A
20241,05558692,42,0,1,,2,D,,A,2,D,,A
20241,05558734,10,0,1,,2,D,,A,2,D,,A
20241,05558762,31,0,1,,2,D,,A,1,D,40,D
20241,05558792,24,0,1,,2,D,,A,2,D,,A
20241,05558822,22,0,1,,2,D,,A,2,D,,A
20241,05558832,71,0,1,,2,D,,A,2,D,,A
20241,05558862,43,0,1,,2,D,,A,2,D,,A
20241,05558912,33,0,1,,2,D,,A,2,D,,A
20241,05558922,40,0,1,,2,D,,A,2,D,,A
20241,05558942,24,0,1,,2,D,,A,2,D,,A
20241,05558952,41,0,1,,2,D,,A,2,D,,A
20241,05558972,51,0,1,,2,D,,A,2,D,,A
20241,05558982,35,0,1,,2,D,,A,2,D,,A
20241,05559012,23,0,1,,2,D,,A,2,D,,A
20241,05559062,44,0,1,,2,D,,A,2,D,,A
20241,05559082,40,0,1,,2,D,,A,2,D,,A
20241,05559092,55,0,1,,2,D,,A,2,D,,A
20241,05559122,28,0,1,,2,D,,A,2,D,,A
20241,05559152,47,0,1,,2,D,,A,2,D,,A
20241,05559223,14,0,1,,2,D,,A,2,D,,A
20241,05559282,38,0,1,,2,D,,A,2,D,,A
20241,05559302,12,0,1,,2,D,,A,2,D,,A
20241,05559372,15,0,1,,2,D,,A,2,D,,A
20241,05559392,48,0,1,,2,D,,A,2,D,,A
20241,05559482,43,0,1,,2,D,,A,2,D,,A
20241,05559502,8,0,1,,2,D,,A,2,D,,A
20241,05559512,33,0,1,,2,D,,A,1,D,100,D
20241,05559522,35,0,1,,2,D,,A,2,D,,A
20241,05559532,25,0,1,,2,D,,A,2,D,,A
20241,05559582,58,0,1,,2,D,,A,2,D,,A
20241,05559592,20,0,1,,2,D,,A,2,D,,A
20241,05559632,14,0,1,,2,D,,A,2,D,,A
20241,05559652,39,0,1,,2,D,,A,1,D,85,D
20241,05559672,22,0,1,,2,D,,A,2,D,,A
20241,05559732,53,0,1,,2,D,,A,2,D,,A
20241,05559752,19,0,1,,2,D,,A,2,D,,A
20241,05559792,26,0,1,,2,D,,A,2,D,,A
20241,05559812,10,0,1,,2,D,,A,2,D,,A
20241,05559822,14,0,1,,2,D,,A,2,D,,A
20241,05559902,25,0,1,,2,D,,A,2,D,,A
20241,05559912,22,0,1,,2,D,,A,2,D,,A
20241,05559942,23,0,1,,2,D,,A,2,D,,A
20241,05559952,34,0,1,,2,D,,A,2,D,,A
20241,05560052,46,0,1,,2,D,,A,2,D,,A
20241,05560102,21,0,1,,2,D,,A,2,D,,A
20241,05560112,10,0,1,,2,D,,A,2,D,,A
20241,05560212,13,0,1,,2,D,,A,2,D,,A
20241,05560242,25,0,1,,2,D,,A,2,D,,A
20241,05560252,28,0,1,,1,D,19,D,2,D,,A
20241,05560262,23,0,1,,2,D,,A,2,D,,A
20241,05560342,8,0,1,,2,D,,A,2,D,,A
20241,05560352,29,0,1,,2,D,,A,2,D,,A
20241,05560372,58,0,1,,2,D,,A,2,D,,A
20241,05560422,33,0,1,,2,D,,A,2,D,,A
20241,05560432,42,0,1,,2,D,,A,2,D,,A
20241,05560462,19,0,1,,2,D,,A,2,D,,A
20241,05560472,10,0,1,,2,D,,A,2,D,,A
20241,05560502,14,0,1,,2,D,,A,2,D,,A
20241,05560512,34,0,1,,2,D,,A,2,D,,A
20241,05560522,28,0,1,,2,D,,A,2,D,,A
20241,05560532,32,0,1,,1,D,60,D,1,D,40,D
20241,05560542,13,0,1,,2,D,,A,2,D,,A
20241,05560592,19,0,1,,2,D,,A,2,D,,A
20241,05560612,24,0,1,,2,D,,A,2,D,,A
20241,05560622,37,0,1,,2,D,,A,2,D,,A
20241,05560662,15,0,1,,2,D,,A,2,D,,A
20241,05560692,20,0,1,,2,D,,A,2,D,,A
20241,05560702,37,0,1,,2,D,,A,2,D,,A
20241,05560783,34,0,1,,2,D,,A,2,D,,A
20241,05560812,17,0,1,,2,D,,A,2,D,,A
20241,05560832,33,0,1,,2,D,,A,2,D,,A
20241,05560892,48,0,1,,2,D,,A,2,D,,A
20241,05560952,34,0,1,,2,D,,A,2,D,,A
20241,05560982,45,0,1,,2,D,,A,2,D,,A
20241,05561032,43,0,1,,2,D,,A,2,D,,A
20241,05561042,24,0,1,,2,D,,A,2,D,,A
20241,05561102,13,0,1,,2,D,,A,2,D,,A
20241,05561153,37,0,1,,2,D,,A,2,D,,A
20241,05561162,38,0,1,,2,D,,A,2,D,,A
20241,05561172,41,0,1,,2,D,,A,2,D,,A
20241,05561272,54,0,1,,2,D,,A,2,D,,A
20241,05561282,53,0,1,,2,D,,A,2,D,,A
20241,05561292,24,0,1,,2,D,,A,2,D,,A
20241,05561302,34,0,1,,2,D,,A,2,D,,A
20241,05561352,47,0,1,,2,D,,A,2,D,,A
20241,05561392,37,0,1,,2,D,,A,2,D,,A
20241,05561402,19,0,1,,2,D,,A,2,D,,A
20241,05561422,43,0,1,,2,D,,A,2,D,,A
20241,05561432,17,0,1,,2,D,,A,2,D,,A
20241,05561442,55,0,1,,2,D,,A,2,D,,A
20241,05561462,43,0,1,,2,D,,A,2,D,,A
20241,05561472,13,0,1,,2,D,,A,2,D,,A
20241,05561492,22,0,1,,2,D,,A,2,D,,A
20241,05561522,21,0,1,,2,D,,A,2,D,,A
20241,05561552,19,0,1,,2,D,,A,2,D,,A
20241,05561582,24,0,1,,2,D,,A,2,D,,A
20241,05561592,68,0,1,,2,D,,A,2,D,,A
20241,05561632,22,0,1,,2,D,,A,2,D,,A
20241,05561662,27,0,1,,2,D,,A,2,D,,A
