QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CGTEXPW,CGTEXPW_,OTOBQ,OTOBQ_,JFDBAWQV,JFDB_WQV,JALCHMQV,JALC_MQV,JGREXPQV,JGRE_PQV,JCGEXPQV,JCGE_PQV,JOTOBQV,JOTOBQV_,JFDGFTQV,JFDG_TQV,CGTPURCH,OTBPURCH
20242,05568663,3,0,1,1,D,2,D,0,D,0,D,2600,D,234,D,,A,0,D,,
20242,05568683,5,0,1,2,D,2,D,0,D,650,D,3250,D,,A,,A,0,D,,
20242,05568723,4,0,1,2,D,2,D,520,D,65,D,1950,D,,A,,A,0,D,,
20242,05568733,15,0,1,2,D,2,D,520,D,260,D,1625,D,,A,,A,110,D,,
20242,05568753,3,0,1,1,D,2,D,260,D,0,D,455,D,780,D,,A,0,D,,
20242,05568773,5,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,0,D,,
20242,05568793,10,0,1,2,D,2,D,325,D,0,D,2600,D,,A,,A,0,D,,
20242,05568823,5,0,1,2,D,2,D,0,D,0,D,1625,D,,A,,A,0,D,,
20242,05568843,3,0,1,2,D,2,D,494,D,0,D,975,D,,A,,A,60,D,,
20242,05568853,4,0,1,2,D,2,D,780,D,0,D,1820,D,,A,,A,0,D,,
20242,05568863,4,0,1,2,D,2,D,2275,D,0,D,4225,D,,A,,A,300,D,,
20242,05568903,4,0,1,2,D,2,D,1105,D,325,D,1755,D,,A,,A,0,D,,
20242,05568933,6,0,1,2,D,2,D,1950,D,0,D,1950,D,,A,,A,100,D,,
20242,05568963,6,0,1,2,D,2,D,390,D,0,D,1170,D,,A,,A,0,D,,
20242,05568983,4,0,1,2,D,2,D,3900,D,0,D,6500,D,,A,,A,0,D,,
20242,05569033,5,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,0,D,,
20242,05569053,5,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,100,D,,
20242,05569063,3,0,1,2,D,2,D,650,D,260,D,845,D,,A,,A,0,D,,
20242,05569103,9,0,1,2,D,2,D,1625,D,1300,D,2080,D,,A,,A,0,D,,
20242,05569113,4,0,1,2,D,2,D,3250,D,130,D,1300,D,,A,,A,200,D,,
20242,05569173,3,0,1,2,D,2,D,975,D,0,D,585,D,,A,,A,0,D,,
20242,05569203,4,0,1,1,D,2,D,325,D,0,D,2600,D,650,D,,A,0,D,,
20242,05569223,15,0,1,2,D,2,D,1300,D,1300,D,3900,D,,A,,A,300,D,,
20242,05569243,3,0,1,2,D,2,D,1300,D,0,D,4550,D,,A,,A,0,D,,
20242,05569273,5,0,1,2,D,2,D,0,D,0,D,1170,D,,A,,A,0,D,,
20242,05569293,6,0,1,1,D,1,D,1040,D,0,D,4225,D,645,F,353,F,50,D,,
20242,05569303,4,0,1,2,D,2,D,975,D,0,D,2600,D,,A,,A,0,D,,
20242,05569363,3,0,1,2,D,2,D,0,D,0,D,1170,D,,A,,A,0,D,,
20242,05569373,5,0,1,1,D,2,D,520,D,0,D,1625,D,1170,D,,A,0,D,,
20242,05569393,3,0,1,2,D,2,D,1560,D,0,D,1820,D,,A,,A,0,D,,
20242,05569403,3,0,1,2,D,2,D,0,D,0,D,260,D,,A,,A,0,D,,
20242,05569453,5,0,1,2,D,1,D,2600,D,0,D,650,D,,A,442,D,0,D,,
20242,05569473,5,0,1,2,D,2,D,390,D,0,D,975,D,,A,,A,200,D,,
20242,05569493,7,0,1,2,D,2,D,2600,D,0,D,2600,D,,A,,A,0,D,,
20242,05569503,4,0,1,2,D,2,D,455,D,260,D,1950,D,,A,,A,0,D,,
20242,05569543,7,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05569563,3,0,1,2,D,1,D,390,D,0,D,1950,D,,A,455,D,0,D,,
20242,05569613,3,0,1,2,D,2,D,260,D,0,D,1300,D,,A,,A,0,D,,
20242,05569773,3,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20242,05569783,5,0,1,2,D,2,D,1950,D,0,D,1040,D,,A,,A,0,D,,
20242,05569793,6,0,1,2,D,2,D,2600,D,0,D,1950,D,,A,,A,0,D,,
20242,05569823,5,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20242,05569833,5,0,1,2,D,2,D,1950,D,0,D,2600,D,,A,,A,0,D,,
20242,05569843,3,0,1,2,D,2,D,0,D,0,D,3250,D,,A,,A,0,D,,
20242,05569853,14,0,1,2,D,2,D,520,D,0,D,1690,D,,A,,A,0,D,,
20242,05569893,8,0,1,1,D,2,D,130,D,0,D,1300,D,260,D,,A,30,D,,
20242,05569963,10,0,1,2,D,2,D,169,D,104,D,1300,D,,A,,A,0,D,,
20242,05570053,3,0,1,2,D,2,D,325,D,0,D,3900,D,,A,,A,0,D,,
20242,05570063,5,0,1,1,D,2,D,390,D,0,D,1950,D,195,D,,A,0,D,2,
20242,05570113,3,0,1,2,D,2,D,130,D,0,D,299,D,,A,,A,0,D,,
20242,05570133,8,0,1,2,D,2,D,767,D,195,D,2405,D,,A,,A,200,D,,
20242,05570143,8,0,1,2,D,2,D,5200,D,0,D,5200,D,,A,,A,100,D,,
20242,05570153,5,0,1,2,D,2,D,1950,D,650,D,2600,D,,A,,A,175,D,,
20242,05570203,5,0,1,2,D,2,D,3900,D,0,D,4550,D,,A,,A,0,D,,
20242,05570283,3,0,1,2,D,2,D,780,D,390,D,2457,D,,A,,A,0,D,,
20242,05570323,5,0,1,2,D,2,D,260,D,520,D,1820,D,,A,,A,0,D,,
20242,05570333,3,0,1,2,D,2,D,1560,D,0,D,650,D,,A,,A,0,D,,
20242,05570343,5,0,1,2,D,2,D,3120,D,130,D,3640,D,,A,,A,40,D,,
20242,05570443,4,0,1,2,D,2,D,2600,D,0,D,3250,D,,A,,A,0,D,,
20242,05570483,4,0,1,2,D,2,D,910,D,910,D,1300,D,,A,,A,300,D,,
20242,05570573,7,0,1,2,D,2,D,975,D,650,D,3900,D,,A,,A,250,D,,
20242,05570633,4,0,1,2,D,2,D,650,D,325,D,3900,D,,A,,A,78,D,,
20242,05570673,3,0,1,2,D,2,D,2080,D,0,D,1950,D,,A,,A,0,D,,
20242,05570683,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05570703,4,0,1,1,D,1,D,1300,D,260,D,2600,D,588,F,288,F,0,D,,
20242,05570743,13,0,1,2,D,2,D,780,D,0,D,3900,D,,A,,A,0,D,,
20242,05570763,5,0,1,2,D,2,D,1300,D,1300,D,1950,D,,A,,A,0,D,,
20242,05570793,6,0,1,2,D,2,D,1950,D,0,D,2860,D,,A,,A,0,D,,
20242,05570843,4,0,1,2,D,2,D,104,D,0,D,1560,D,,A,,A,800,D,,
20242,05570853,7,0,1,1,D,2,D,1495,D,65,D,1820,D,130,D,,A,25,D,,
20242,05570883,3,0,1,1,D,2,D,325,D,0,D,1300,D,910,D,,A,0,D,,
20242,05570893,4,0,1,2,D,2,D,65,D,0,D,1950,D,,A,,A,0,D,,
20242,05570903,4,0,1,2,D,2,D,390,D,0,D,3900,D,,A,,A,0,D,,
20242,05570963,6,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20242,05570983,4,0,1,2,D,2,D,0,D,0,D,2210,D,,A,,A,0,D,,
20242,05571013,6,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05571043,4,0,1,2,D,2,D,715,D,0,D,1300,D,,A,,A,0,D,,
20242,05571053,3,0,1,2,D,2,D,1950,D,0,D,1950,D,,A,,A,0,D,,
20242,05571063,4,0,1,2,D,2,D,0,D,104,D,1040,D,,A,,A,130,D,,
20242,05571073,7,0,1,2,D,2,D,520,D,650,D,2340,D,,A,,A,0,D,,
20242,05571083,5,0,1,2,D,2,D,0,D,0,D,780,D,,A,,A,0,D,,
20242,05571133,6,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05571183,4,0,1,2,D,2,D,780,D,0,D,1300,D,,A,,A,0,D,,
20242,05571203,17,0,1,1,D,1,D,1300,D,0,D,2210,D,546,D,624,D,0,D,,
20242,05571223,6,0,1,2,D,2,D,325,D,0,D,2600,D,,A,,A,0,D,,
20242,05571253,4,0,1,2,D,2,D,1560,D,0,D,2600,D,,A,,A,0,D,,
20242,05571283,5,0,1,2,D,2,D,1300,D,0,D,5200,D,,A,,A,0,D,,
20242,05571313,3,0,1,2,D,2,D,650,D,0,D,650,D,,A,,A,0,D,,
20242,05571423,5,0,1,1,D,2,D,0,D,0,D,3250,D,260,D,,A,0,D,,
20242,05571453,8,0,1,2,D,2,D,130,D,0,D,1560,D,,A,,A,80,D,,
20242,05571463,8,0,1,2,D,2,D,650,D,0,D,1625,D,,A,,A,300,D,,
20242,05571483,6,0,1,2,D,1,D,975,D,910,D,1586,D,,A,429,D,0,D,,
20242,05571493,5,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,75,D,,
20242,05571503,6,0,1,2,D,2,D,780,D,0,D,1430,D,,A,,A,0,D,,
20242,05571513,8,0,1,2,D,2,D,897,D,0,D,1105,D,,A,,A,0,D,,
20242,05571563,4,0,1,2,D,2,D,195,D,0,D,650,D,,A,,A,0,D,,
20242,05571573,3,0,1,2,D,2,D,780,D,0,D,780,D,,A,,A,0,D,,
20242,05571673,3,0,1,2,D,2,D,1560,D,260,D,2340,D,,A,,A,0,D,,
20242,05571703,8,0,1,2,D,2,D,0,D,0,D,3250,D,,A,,A,0,D,,
20242,05571733,3,0,1,2,D,2,D,780,D,0,D,1300,D,,A,,A,0,D,,
20242,05571763,8,0,1,2,D,2,D,975,D,0,D,3250,D,,A,,A,240,D,,
20242,05571773,7,0,1,2,D,2,D,1950,D,130,D,1300,D,,A,,A,30,D,,
20242,05571813,7,0,1,2,D,2,D,1950,D,260,D,975,D,,A,,A,0,D,,
20242,05571843,3,0,1,2,D,2,D,5200,D,0,D,1950,D,,A,,A,100,D,,
20242,05571853,5,0,1,2,D,2,D,195,D,130,D,2275,D,,A,,A,35,D,,
20242,05571913,5,0,1,1,D,2,D,1950,D,1950,D,1560,D,780,D,,A,300,D,,
20242,05571923,3,0,1,2,D,2,D,0,D,130,D,975,D,,A,,A,0,D,,
20242,05571963,7,0,1,2,D,2,D,390,D,0,D,650,D,,A,,A,30,D,,
20242,05571973,5,0,1,2,D,1,D,650,D,0,D,2600,D,,A,130,D,100,D,,
20242,05572023,9,0,1,2,D,1,D,520,D,0,D,2925,D,,A,429,F,500,D,,
20242,05572043,3,0,1,2,D,2,D,260,D,0,D,0,D,,A,,A,0,D,,
20242,05572083,6,0,1,1,D,2,D,520,D,0,D,2600,D,1820,D,,A,0,D,2,
20242,05572093,3,0,1,2,D,2,D,65,D,283,F,1300,D,,A,,A,0,D,,
20242,05572113,5,0,1,2,D,2,D,0,D,0,D,260,D,,A,,A,0,D,,
20242,05572243,4,0,1,2,D,2,D,1625,D,260,D,1950,D,,A,,A,100,D,,
20242,05572253,3,0,1,2,D,2,D,520,D,0,D,1040,D,,A,,A,0,D,,
20242,05572293,4,0,1,2,D,2,D,650,D,0,D,975,D,,A,,A,0,D,,
20242,05572303,7,0,1,2,D,2,D,65,D,26,D,494,D,,A,,A,0,D,,
20242,05572313,4,0,1,2,D,2,D,650,D,195,D,2275,D,,A,,A,200,D,,
20242,05572373,3,0,1,2,D,2,D,390,D,0,D,650,D,,A,,A,0,D,,
20242,05572433,5,0,1,2,D,2,D,1300,D,260,D,910,D,,A,,A,150,D,,
20242,05572463,3,0,1,2,D,2,D,0,D,0,D,0,D,,A,,A,0,D,,
20242,05572513,4,0,1,2,D,2,D,780,D,0,D,1170,D,,A,,A,0,D,,
20242,05572523,7,0,1,2,D,2,D,585,D,0,D,975,D,,A,,A,150,D,,
20242,05572533,3,0,1,2,D,2,D,780,D,0,D,4550,D,,A,,A,0,D,,
20242,05572573,6,0,1,1,D,2,D,260,D,0,D,1560,D,585,D,,A,0,D,,
20242,05572603,8,0,1,2,D,2,D,130,D,260,D,2600,D,,A,,A,0,D,,
20242,05572683,4,0,1,2,D,2,D,1300,D,0,D,2080,D,,A,,A,0,D,,
20242,05572723,10,0,1,2,D,2,D,520,D,0,D,910,D,,A,,A,200,D,,
20242,05572733,6,0,1,2,D,2,D,4290,D,65,D,3224,D,,A,,A,171,F,,
20242,05572743,4,0,1,2,D,2,D,780,D,390,D,1430,D,,A,,A,0,D,,
20242,05572763,13,0,1,2,D,2,D,5200,D,0,D,3250,D,,A,,A,165,D,,
20242,05572773,3,0,1,2,D,2,D,1950,D,0,D,975,D,,A,,A,70,D,,
20242,05572783,4,0,1,2,D,2,D,2600,D,260,D,2600,D,,A,,A,0,D,,
20242,05572793,3,0,1,1,D,2,D,5200,D,260,D,975,D,1300,D,,A,0,D,,
20242,05572873,6,0,1,2,D,2,D,1040,D,0,D,650,D,,A,,A,225,D,,
20242,05572913,4,0,1,2,D,2,D,130,D,0,D,1300,D,,A,,A,200,D,,
20242,05572923,3,0,1,2,D,2,D,1950,D,260,D,1300,D,,A,,A,50,D,,
20242,05572943,3,0,1,1,D,2,D,0,D,0,D,1950,D,52,D,,A,0,D,,
20242,05572953,4,0,1,2,D,2,D,3900,D,0,D,3900,D,,A,,A,0,D,,
20242,05572983,5,0,1,2,D,2,D,520,D,0,D,1300,D,,A,,A,0,D,,
20242,05572993,6,0,1,2,D,2,D,650,D,0,D,3250,D,,A,,A,0,D,,
20242,05573113,6,0,1,1,D,2,D,2600,D,0,D,3250,D,650,D,,A,0,D,,
20242,05573143,6,0,1,1,D,2,D,845,D,520,D,5200,D,975,D,,A,250,D,,
20242,05573153,4,0,1,2,D,2,D,0,D,260,D,1560,D,,A,,A,100,D,,
20242,05573233,3,0,1,2,D,2,D,2600,D,260,D,2600,D,,A,,A,0,D,,
20242,05573313,5,0,1,1,D,2,D,1300,D,325,D,5200,D,910,D,,A,0,D,,
20242,05573323,4,0,1,2,D,2,D,325,D,0,D,650,D,,A,,A,0,D,,
20242,05573343,5,0,1,2,D,2,D,260,D,0,D,1040,D,,A,,A,20,D,,
20242,05573353,3,0,1,2,D,2,D,1950,D,0,D,2600,D,,A,,A,0,D,,
20242,05573463,6,0,1,2,D,2,D,2600,D,650,D,3250,D,,A,,A,100,D,,
20242,05573473,3,0,1,2,D,2,D,5200,D,650,D,4550,D,,A,,A,0,D,,
20242,05573483,11,0,1,2,D,2,D,2600,D,0,D,2600,D,,A,,A,0,D,,
20242,05573503,5,0,1,2,D,2,D,780,D,0,D,1170,D,,A,,A,65,D,,
20242,05573523,3,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,0,D,,
20242,05573583,3,0,1,1,D,2,D,1560,D,260,D,3900,D,390,D,,A,0,D,2,
20242,05573592,5,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,0,D,,
20242,05573642,4,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,100,D,,
20242,05573662,5,0,1,1,D,2,D,0,D,316,F,3900,D,629,F,,A,0,D,,
20242,05573682,13,0,1,2,D,2,D,221,D,65,D,1430,D,,A,,A,0,D,,
20242,05573762,6,0,1,2,D,2,D,286,D,0,D,936,D,,A,,A,100,D,,
20242,05573792,6,0,1,2,D,2,D,1560,D,910,D,2600,D,,A,,A,15,D,,
20242,05573802,3,0,1,2,D,2,D,0,D,0,D,585,D,,A,,A,0,D,,
20242,05573832,4,0,1,1,D,1,D,260,D,390,D,1950,D,488,F,130,D,0,D,,
20242,05573882,5,0,1,2,D,2,D,1170,D,156,D,2925,D,,A,,A,0,D,,
20242,05573922,4,0,1,1,D,2,D,1300,D,0,D,1300,D,1950,D,,A,0,D,,
20242,05573932,3,0,1,2,D,2,D,858,D,0,D,3900,D,,A,,A,400,D,,
20242,05573942,5,0,1,1,D,2,D,234,D,0,D,1950,D,325,D,,A,0,D,,
20242,05573952,3,0,1,2,D,2,D,260,D,390,D,3250,D,,A,,A,0,D,,
20242,05573962,4,0,1,2,D,2,D,0,D,0,D,780,D,,A,,A,0,D,,
20242,05573982,4,0,1,2,D,2,D,520,D,0,D,910,D,,A,,A,0,D,,
20242,05573992,4,0,1,2,D,2,D,0,D,0,D,1300,D,,A,,A,0,D,,
20242,05574012,9,0,1,2,D,1,D,3250,D,0,D,5850,D,,A,260,D,1000,D,,2
20242,05574042,8,0,1,2,D,2,D,1222,D,325,D,2080,D,,A,,A,0,D,,
20242,05574122,3,0,1,2,D,2,D,650,D,0,D,3250,D,,A,,A,0,D,,
20242,05574142,6,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,100,D,,
20242,05574212,3,0,1,2,D,2,D,2600,D,0,D,3250,D,,A,,A,100,D,,
20242,05574232,3,0,1,2,D,2,D,0,D,0,D,1690,D,,A,,A,0,D,,
20242,05574292,7,0,1,2,D,2,D,2600,D,650,D,1950,D,,A,,A,50,D,,
20242,05574312,4,0,1,1,D,2,D,845,D,65,D,1755,D,1040,D,,A,0,D,,
20242,05574322,5,0,1,2,D,2,D,780,D,0,D,1950,D,,A,,A,0,D,,
20242,05574352,5,0,1,2,D,2,D,1430,D,0,D,2925,D,,A,,A,250,D,,
20242,05574402,6,0,1,2,D,2,D,2600,D,0,D,2600,D,,A,,A,300,D,,
20242,05574412,13,0,1,1,D,2,D,1625,D,130,D,2080,D,130,D,,A,0,D,,
20242,05574424,4,0,1,2,D,2,D,0,D,0,D,2210,D,,A,,A,0,D,,
20242,05574442,5,0,1,2,D,2,D,260,D,0,D,1950,D,,A,,A,50,D,,
20242,05574462,3,0,1,2,D,2,D,1300,D,130,D,1950,D,,A,,A,0,D,,
20242,05574472,7,0,1,2,D,2,D,520,D,156,D,2275,D,,A,,A,0,D,,
20242,05574482,3,0,1,2,D,2,D,1950,D,130,D,1950,D,,A,,A,0,D,,
20242,05574492,4,0,1,2,D,2,D,390,D,0,D,845,D,,A,,A,0,D,,
20242,05574502,5,0,1,2,D,2,D,975,D,325,D,1560,D,,A,,A,0,D,,
20242,05574524,5,0,1,2,D,2,D,260,D,0,D,1040,D,,A,,A,30,D,,
20242,05574542,4,0,1,2,D,2,D,2600,D,0,D,6500,D,,A,,A,252,F,,
20242,05574552,4,0,1,2,D,2,D,1300,D,260,D,1950,D,,A,,A,0,D,,
20242,05574572,5,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,0,D,,
20242,05574602,3,0,1,2,D,2,D,130,D,520,D,2041,D,,A,,A,0,D,,
20242,05574632,3,0,1,1,D,2,D,780,D,0,D,4550,D,520,D,,A,0,D,,
20242,05574642,12,0,1,2,D,2,D,780,D,65,D,325,D,,A,,A,0,D,,
20242,05574652,9,0,1,2,D,2,D,455,D,130,D,1820,D,,A,,A,0,D,,
20242,05574672,3,0,1,2,D,2,D,325,D,0,D,1950,D,,A,,A,0,D,,
20242,05574702,4,0,1,2,D,2,D,2600,D,0,D,2600,D,,A,,A,0,D,,
20242,05574732,7,0,1,2,D,2,D,0,D,0,D,4680,D,,A,,A,0,D,,
20242,05574812,4,0,1,2,D,2,D,286,D,0,D,2730,D,,A,,A,0,D,,
20242,05574822,5,0,1,2,D,2,D,650,D,325,D,1625,D,,A,,A,0,D,,
20242,05574852,5,0,1,2,D,2,D,1399,F,0,D,1300,D,,A,,A,0,D,,
20242,05574872,8,0,1,2,D,2,D,1365,D,1300,D,650,D,,A,,A,0,D,,
20242,05574882,5,0,1,2,D,2,D,1300,D,260,D,1950,D,,A,,A,180,D,,
20242,05574912,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05574932,3,0,1,2,D,2,D,1560,D,780,D,1300,D,,A,,A,100,D,,
20242,05574992,5,0,1,2,D,2,D,650,D,0,D,1560,D,,A,,A,0,D,,
20242,05575012,4,0,1,2,D,2,D,1300,D,1300,D,2600,D,,A,,A,0,D,,
20242,05575022,3,0,1,2,D,2,D,0,D,650,D,3250,D,,A,,A,0,D,,
20242,05575042,10,0,1,2,D,2,D,1300,D,0,D,1625,D,,A,,A,0,D,,
20242,05575062,4,0,1,2,D,2,D,0,D,0,D,1690,D,,A,,A,0,D,,
20242,05575092,5,0,1,2,D,2,D,1950,D,0,D,2275,D,,A,,A,0,D,,
20242,05575122,3,0,1,2,D,2,D,1820,D,0,D,780,D,,A,,A,0,D,,
20242,05575152,4,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,15,D,,
20242,05575232,7,0,1,2,D,2,D,1300,D,390,D,3900,D,,A,,A,0,D,,
20242,05575242,3,0,1,2,D,2,D,2600,D,390,D,975,D,,A,,A,75,D,,
20242,05575292,6,0,1,2,D,2,D,2080,D,195,D,3263,D,,A,,A,150,D,,
20242,05575312,6,0,1,2,D,2,D,325,D,0,D,390,D,,A,,A,0,D,,
20242,05575322,7,0,1,2,D,2,D,325,D,0,D,390,D,,A,,A,350,D,,
20242,05575332,3,0,1,2,D,2,D,910,D,0,D,1625,D,,A,,A,0,D,,
20242,05575362,3,0,1,2,D,2,D,650,D,0,D,780,D,,A,,A,0,D,,
20242,05575402,3,0,1,2,D,2,D,390,D,0,D,2600,D,,A,,A,0,D,,
20242,05575412,5,0,1,1,D,1,D,3900,D,1950,D,3900,D,1300,D,195,D,750,D,,
20242,05575422,5,0,1,2,D,2,D,390,D,0,D,1950,D,,A,,A,0,D,,
20242,05575432,5,0,1,2,D,2,D,520,D,65,D,975,D,,A,,A,40,D,,
20242,05575442,8,0,1,2,D,2,D,5200,D,0,D,3250,D,,A,,A,0,D,,
20242,05575452,3,0,1,2,D,2,D,585,D,0,D,1625,D,,A,,A,75,D,,
20242,05575462,5,0,1,2,D,2,D,0,D,0,D,2730,D,,A,,A,0,D,,
20242,05575472,4,0,1,1,D,2,D,1040,D,0,D,3380,D,260,D,,A,0,D,,
20242,05575492,3,0,1,2,D,2,D,1625,D,0,D,3900,D,,A,,A,0,D,,
20242,05575512,3,0,1,1,D,2,D,2600,D,0,D,2600,D,390,D,,A,0,D,,
20242,05575522,3,0,1,1,D,2,D,260,D,0,D,1300,D,325,D,,A,0,D,,
20242,05575572,4,0,1,2,D,2,D,650,D,65,D,2600,D,,A,,A,0,D,,
20242,05575582,4,0,1,2,D,2,D,2600,D,0,D,1950,D,,A,,A,0,D,,
20242,05575602,5,0,1,2,D,2,D,195,D,0,D,2379,D,,A,,A,0,D,,
20242,05575632,3,0,1,2,D,2,D,1300,D,0,D,1950,D,,A,,A,0,D,,
20242,05575662,4,0,1,2,D,2,D,260,D,195,D,2470,D,,A,,A,75,D,,
20242,05575682,3,0,1,2,D,2,D,130,D,0,D,325,D,,A,,A,0,D,,
20242,05575742,3,0,1,2,D,2,D,1560,D,260,D,1950,D,,A,,A,0,D,,
20242,05575752,3,0,1,1,D,2,D,0,D,0,D,1300,D,39,D,,A,1300,D,,
20242,05575762,4,0,1,2,D,2,D,0,D,0,D,520,D,,A,,A,0,D,,
20242,05575782,10,0,1,2,D,2,D,1950,D,0,D,1950,D,,A,,A,0,D,,
20242,05575802,5,0,1,2,D,2,D,260,D,0,D,1300,D,,A,,A,0,D,,
20242,05575812,3,0,1,2,D,2,D,1040,D,520,D,3900,D,,A,,A,0,D,,
20242,05575862,3,0,1,2,D,2,D,585,D,0,D,3900,D,,A,,A,0,D,,
20242,05575872,4,0,1,1,D,2,D,650,D,0,D,2275,D,234,D,,A,0,D,,
20242,05575882,3,0,1,2,D,2,D,1300,D,325,D,1625,D,,A,,A,0,D,,
20242,05575892,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,20,D,,
20242,05575902,7,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05575912,6,0,1,2,D,2,D,91,D,0,D,780,D,,A,,A,4,D,,
20242,05575952,4,0,1,2,D,2,D,0,D,0,D,156,D,,A,,A,60,D,,
20242,05575992,5,0,1,2,D,2,D,975,D,0,D,1950,D,,A,,A,200,D,,
20242,05576022,3,0,1,2,D,2,D,1300,D,195,D,1300,D,,A,,A,0,D,,
20242,05576062,7,0,1,2,D,2,D,260,D,0,D,2925,D,,A,,A,400,D,,
20242,05576082,5,0,1,2,D,2,D,3250,D,325,D,650,D,,A,,A,0,D,,
20242,05576092,5,0,1,2,D,2,D,520,D,195,D,1560,D,,A,,A,100,D,,
20242,05576122,3,0,1,2,D,2,D,3900,D,221,D,3900,D,,A,,A,0,D,,
20242,05576162,6,0,1,2,D,2,D,195,D,195,D,975,D,,A,,A,0,D,,
20242,05576212,7,0,1,1,D,2,D,3250,D,780,D,650,D,650,D,,A,0,D,,
20242,05576232,5,0,1,2,D,2,D,325,D,0,D,3250,D,,A,,A,0,D,,
20242,05576242,3,0,1,2,D,2,D,260,D,0,D,1560,D,,A,,A,0,D,,
20242,05576272,8,0,1,2,D,2,D,390,D,130,D,1300,D,,A,,A,1000,D,,
20242,05576282,4,0,1,1,D,1,D,650,D,650,D,6500,D,390,D,234,D,0,D,,
20242,05576302,7,0,1,2,D,1,D,325,D,0,D,2600,D,,A,288,F,200,D,,
20242,05576362,9,0,1,2,D,2,D,1300,D,260,D,1950,D,,A,,A,50,D,,
20242,05576392,4,0,1,2,D,2,D,520,D,0,D,1300,D,,A,,A,0,D,,
20242,05576412,8,0,1,2,D,2,D,325,D,0,D,3900,D,,A,,A,0,D,,
20242,05576422,5,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,0,D,,
20242,05576462,8,0,1,2,D,2,D,390,D,65,D,1092,D,,A,,A,2,D,,
20242,05576492,5,0,1,2,D,2,D,520,D,130,D,780,D,,A,,A,0,D,,
20242,05576502,9,0,1,2,D,2,D,2600,D,0,D,1300,D,,A,,A,200,D,,
20242,05576512,5,0,1,2,D,2,D,260,D,0,D,1300,D,,A,,A,0,D,,
20242,05576622,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05576632,3,0,1,2,D,2,D,325,D,0,D,1950,D,,A,,A,0,D,,
20242,05576652,6,0,1,2,D,2,D,780,D,650,D,1300,D,,A,,A,0,D,,
20242,05576702,4,0,1,2,D,2,D,390,D,156,D,3250,D,,A,,A,0,D,,
20242,05576722,4,0,1,2,D,2,D,3250,D,0,D,3900,D,,A,,A,0,D,,
20242,05576742,4,0,1,2,D,2,D,390,D,0,D,2275,D,,A,,A,0,D,,
20242,05576802,3,0,1,2,D,2,D,0,D,0,D,0,D,,A,,A,0,D,,
20242,05576832,10,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05576852,4,0,1,2,D,2,D,1950,D,260,D,1950,D,,A,,A,0,D,,
20242,05576864,4,0,1,2,D,2,D,1300,D,390,D,1950,D,,A,,A,150,D,,
20242,05576892,4,0,1,1,D,2,D,260,D,650,D,1950,D,390,D,,A,0,D,,
20242,05576922,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05576932,3,0,1,2,D,2,D,650,D,0,D,1040,D,,A,,A,0,D,,
20242,05576992,3,0,1,2,D,2,D,650,D,0,D,3250,D,,A,,A,20,D,,
20242,05577012,6,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,1,D,,
20242,05577022,3,0,1,1,D,2,D,650,D,0,D,9100,D,156,D,,A,0,D,,
20242,05577132,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,200,D,,
20242,05577142,3,0,1,2,D,2,D,780,D,0,D,3250,D,,A,,A,0,D,,
20242,05577152,4,0,1,2,D,2,D,1950,D,780,D,260,D,,A,,A,0,D,,
20242,05577162,3,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05577182,6,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,150,D,,
20242,05577192,4,0,1,2,D,2,D,26,D,130,D,1300,D,,A,,A,0,D,,
